seed,arm,fold,bacc,mcc,mae_plain,macro_mae_true,qwk,lr,wd,epoch,grid_edge_wd,grid_edge_epoch,per_class_recall
4,B0d,7,0.6261546653006613,0.7010697224093463,0.25517241379310346,0.4966171278764396,0.8714693846035055,0.01,3.0,50,False,False,"[0.9865229110512129, 0.4788732394366197, 0.75, 0.3409090909090909, 0.574468085106383]"
4,B0d,8,0.6303125718201258,0.7051893117195319,0.2638121546961326,0.5009194861241524,0.8664158784752078,0.01,10.0,550,False,False,"[0.96398891966759, 0.6027397260273972, 0.7755102040816326, 0.28205128205128205, 0.5272727272727272]"
4,B0d,9,0.6339786434831851,0.7197273362169384,0.2336065573770492,0.46477238367721246,0.8956340699208444,0.001,1.0,260,False,False,"[0.9814323607427056, 0.5211267605633803, 0.7989130434782609, 0.3684210526315789, 0.5]"
4,B0d,10,0.6548112229376083,0.7211747289275808,0.24965325936199723,0.4530620316273756,0.8847467196332247,0.001,0.1,210,False,False,"[0.9855491329479769, 0.5131578947368421, 0.7806122448979592, 0.39473684210526316, 0.6]"
4,B0d,11,0.627840012088831,0.73890173482531,0.21603260869565216,0.4710559046524412,0.8991394196611318,0.01,10.0,500,False,False,"[0.9841688654353562, 0.6, 0.8351063829787234, 0.18421052631578946, 0.5357142857142857]"
4,B0d,12,0.6257316772374912,0.7114992376014946,0.252387448840382,0.48881553911205067,0.8758696542595114,0.001,0.01,190,False,False,"[0.9801136363636364, 0.4583333333333333, 0.8093023255813954, 0.3409090909090909, 0.54]"
4,B0d,13,0.6266018918433188,0.7087823991232537,0.2543978349120433,0.4860800144813552,0.8713943130414403,0.01,10.0,720,False,False,"[0.9835616438356164, 0.48717948717948717, 0.7729468599033816, 0.3548387096774194, 0.5344827586206896]"
4,B0d,14,0.6482545634340674,0.7141473132112124,0.2578444747612551,0.4661449768292014,0.8737865905276965,0.001,1.0,360,False,False,"[0.9724517906336089, 0.5942028985507246, 0.772020725388601, 0.35714285714285715, 0.5454545454545454]"
4,B1d,0,0.6718044828108435,0.6752307409737177,0.29726027397260274,0.46465697082462193,0.856034762163736,0.01,30.0,130,False,False,"[0.9758064516129032, 0.5915492957746479, 0.5606060606060606, 0.6060606060606061, 0.625]"
4,B1d,1,0.6714876604274577,0.6765268042535421,0.2866847826086957,0.4296706317291859,0.8706581883375683,0.01,30.0,380,False,False,"[0.9703504043126685, 0.7, 0.5533980582524272, 0.5882352941176471, 0.5454545454545454]"
4,B1d,2,0.7005423835222256,0.6823592374486396,0.28475033738191635,0.3946096420255625,0.8813119859504128,0.01,30.0,130,False,False,"[0.9550561797752809, 0.6883116883116883, 0.5577889447236181, 0.7843137254901961, 0.5172413793103449]"
4,B1d,3,0.6737712444383522,0.6812171172279681,0.3044077134986226,0.45934988947789995,0.8554460121612846,0.01,30.0,100,False,False,"[0.96398891966759, 0.6710526315789473, 0.6020942408376964, 0.5833333333333334, 0.5483870967741935]"
4,B1d,4,0.6241918298836658,0.6461301434041202,0.3292181069958848,0.505896145223774,0.8529371168412536,0.01,30.0,290,False,False,"[0.9768115942028985, 0.5921052631578947, 0.5804878048780487, 0.48717948717948717, 0.484375]"
4,B1d,5,0.6763171291984852,0.695788930018173,0.29514824797843664,0.45291364003228407,0.8654554900070432,0.01,30.0,290,False,False,"[0.9830508474576272, 0.7051282051282052, 0.5857142857142857, 0.4, 0.7076923076923077]"
4,B1d,6,0.7098203157625907,0.6823820365933743,0.29093369418132614,0.39884994248321926,0.8704368933332267,0.01,30.0,380,False,False,"[0.9590643274853801, 0.6623376623376623, 0.5898617511520737, 0.8378378378378378, 0.5]"
4,B1d,7,0.6727009359938079,0.6840639588805648,0.2882758620689655,0.4593259890382525,0.8616353097004829,0.01,30.0,240,False,False,"[0.9865229110512129, 0.6197183098591549, 0.5677083333333334, 0.6363636363636364, 0.5531914893617021]"
4,B1d,8,0.6534734483081377,0.6471905956330459,0.3287292817679558,0.47961062142949806,0.8524344665714078,0.01,10.0,30,False,False,"[0.9473684210526315, 0.684931506849315, 0.5255102040816326, 0.5641025641025641, 0.5454545454545454]"
4,B1d,9,0.6749816148806257,0.7033876214275729,0.2540983606557377,0.422445790548192,0.8907093335380933,0.01,30.0,210,False,False,"[0.9814323607427056, 0.5774647887323944, 0.6521739130434783, 0.631578947368421, 0.532258064516129]"
4,B1d,10,0.6665222113277223,0.6684669009806301,0.29403606102635227,0.44207152576225556,0.8748730740126721,0.01,30.0,450,False,False,"[0.9797687861271677, 0.5921052631578947, 0.5510204081632653, 0.5789473684210527, 0.6307692307692307]"
4,B1d,11,0.6807816169289783,0.7055959489925309,0.2513586956521739,0.4191501851524337,0.8896875279323824,0.01,30.0,310,False,False,"[0.978891820580475, 0.6933333333333334, 0.6170212765957447, 0.5789473684210527, 0.5357142857142857]"
4,B1d,12,0.6408161851068828,0.6767167682751762,0.2892223738062756,0.4724961240310078,0.8667438118731045,0.01,30.0,290,False,False,"[0.9715909090909091, 0.5555555555555556, 0.6651162790697674, 0.4318181818181818, 0.58]"
4,B1d,13,0.6657341553681275,0.6813668918567889,0.29905277401894453,0.4558830269083141,0.8566836651300953,0.01,30.0,250,False,False,"[0.9726027397260274, 0.6153846153846154, 0.6038647342995169, 0.5161290322580645, 0.6206896551724138]"
4,B1d,14,0.6676802223219311,0.6806234668977088,0.29058663028649384,0.44565549409597,0.8710757813841096,0.01,10.0,440,False,False,"[0.9614325068870524, 0.7101449275362319, 0.6062176165803109, 0.5, 0.5606060606060606]"
0,B0_tau,0,0.6942058673317192,,0.27123287671232876,0.4200037140405155,0.8650437824493817,0.01,10.0,280,False,False,
0,B0_tau,1,0.6911155833380331,,0.30570652173913043,0.392836474862056,0.8673867066384674,0.001,3.0,460,False,False,
0,B0_tau,2,0.7002992039621331,,0.3184885290148448,0.43769716648406887,0.8525713984767935,0.01,1.0,60,False,False,
0,B0_tau,3,0.7034788197467539,,0.31955922865013775,0.39438148871914597,0.8591823056300268,0.01,10.0,420,False,False,
0,B0_tau,4,0.6840658465388121,,0.30727023319615915,0.4414249699111144,0.8611575976321015,0.01,10.0,730,False,False,
0,B0_tau,5,0.7048264729620662,,0.27628032345013476,0.4037648227478736,0.8709856576813403,0.01,10.0,720,False,False,
0,B0_tau,6,0.675763435695524,,0.36535859269282817,0.4786984766611252,0.8279856887506947,0.01,0.1,50,False,False,
0,B0_tau,7,0.6697425732484515,,0.31724137931034485,0.4675703728012639,0.8536902921311742,0.01,0.1,180,False,False,
0,B0_tau,8,0.6803764753875069,,0.3314917127071823,0.4340535962240729,0.8503791553145007,0.001,1.0,250,False,False,
0,B0_tau,9,0.7032612420013076,,0.23633879781420766,0.4005898869898184,0.895978120978121,0.01,10.0,300,False,False,
0,B0_tau,10,0.6540253288369243,,0.34535367545076284,0.46379616862775624,0.852168959986256,0.01,10.0,690,False,False,
0,B0_tau,11,0.6872219663851145,,0.29347826086956524,0.41245217475845913,0.8739158638252889,0.01,10.0,530,False,False,
0,B0_tau,12,0.6653101949729857,,0.2837653478854025,0.45525023490721167,0.8646221838839452,0.01,0.01,100,False,False,
0,B0_tau,13,0.6998401693133515,,0.2828146143437077,0.4102606917418955,0.8730291609242883,0.01,3.0,460,False,False,
0,B0_tau,14,0.7049455388045162,,0.33560709413369716,0.4387434938378025,0.8386567468813908,0.01,10.0,510,False,False,
0,B0d_tau,0,0.6451660926785869,,0.39863013698630134,0.5216872266508795,0.8043657269474346,0.001,0.01,290,False,False,
0,B0d_tau,1,0.675001177609714,,0.25679347826086957,0.4020693576436386,0.890118958171371,0.01,10.0,750,False,False,
0,B0d_tau,2,0.6524923853887026,,0.30364372469635625,0.4716266370965041,0.8572319545657142,0.01,10.0,540,False,False,
0,B0d_tau,3,0.6527636476976612,,0.3236914600550964,0.48327138606404246,0.8489419461829417,0.001,1.0,550,False,False,
0,B0d_tau,4,0.634132410595581,,0.3429355281207133,0.5034606207684151,0.8395822401272914,0.001,3.0,250,False,False,
0,B0d_tau,5,0.6595306388526728,,0.316711590296496,0.4800608431116905,0.8546115650004216,0.01,10.0,740,False,False,
0,B0d_tau,6,0.7098069339155927,,0.34506089309878213,0.4267943444513903,0.8438351865071553,0.001,0.1,200,False,False,
0,B0d_tau,7,0.646872968037046,,0.3448275862068966,0.4956728295242545,0.8296140577835274,0.01,0.1,80,False,False,
0,B0d_tau,8,0.6402392458764463,,0.34806629834254144,0.4920872909311201,0.8466790733491626,0.01,30.0,750,False,False,
0,B0d_tau,9,0.6539925159208982,,0.34289617486338797,0.47024599871197503,0.8553296940519632,0.01,0.01,60,False,False,
0,B0d_tau,10,0.6780823700615957,,0.34535367545076284,0.43690510020207085,0.8475049262395484,0.001,0.1,350,False,False,
0,B0d_tau,11,0.6589437063156965,,0.32472826086956524,0.47257607528617757,0.85274243230603,0.01,3.0,50,False,False,
0,B0d_tau,12,0.6642371388301621,,0.31377899045020463,0.4501354827343199,0.8573782792471653,0.001,1.0,160,False,False,
0,B0d_tau,13,0.6393818766427204,,0.34776725304465494,0.49253407265344296,0.8362744161552591,0.01,0.0001,80,False,False,
0,B0d_tau,14,0.6805490651668127,,0.37244201909959074,0.43576327281912075,0.8258642886847473,0.001,0.01,230,False,False,
1,B0_tau,0,0.6919831796251605,,0.33835616438356164,0.4379734090433772,0.8438780295495422,0.01,10.0,610,False,False,
1,B0_tau,1,0.6639615126638176,,0.29347826086956524,0.4354769459283322,0.8699021002426575,0.01,0.01,50,False,False,
1,B0_tau,2,0.6875540375286467,,0.3252361673414305,0.47498790984388517,0.8418041724976338,0.001,0.0001,270,False,False,
1,B0_tau,3,0.7086951494149732,,0.290633608815427,0.3839295569566856,0.8673691483848678,0.01,10.0,730,False,False,
1,B0_tau,4,0.6804622275363751,,0.3168724279835391,0.43594883923447575,0.8614868377183705,0.01,3.0,50,False,False,
1,B0_tau,5,0.7154069659154405,,0.27358490566037735,0.39806171229900045,0.8718918782875695,0.01,3.0,540,False,False,
1,B0_tau,6,0.6724151068803021,,0.2963464140730717,0.45643046746612104,0.8576216597416855,0.01,0.1,50,False,False,
1,B0_tau,7,0.6720873475099959,,0.29379310344827586,0.45084317406146057,0.8659010140095227,0.01,0.01,160,False,False,
1,B0_tau,8,0.687223998379844,,0.3287292817679558,0.41833779864917553,0.8538007290502676,0.01,3.0,460,False,False,
1,B0_tau,9,0.6799233045848063,,0.26639344262295084,0.4367869419764621,0.8784597560665088,0.01,3.0,500,False,False,
1,B0_tau,10,0.6648102390894343,,0.26907073509015256,0.455171898812648,0.8731407780043844,0.01,10.0,670,False,False,
1,B0_tau,11,0.6922834543834464,,0.266304347826087,0.40639419944348043,0.884168077879548,0.01,10.0,440,False,False,
1,B0_tau,12,0.6861382428940569,,0.29195088676671216,0.4260288348602302,0.8628142358771653,0.01,1.0,140,False,False,
1,B0_tau,13,0.6921585262639083,,0.29093369418132614,0.41786032451442556,0.8690935732446956,0.01,3.0,460,False,False,
1,B0_tau,14,0.6821884553560402,,0.25648021828103684,0.4496051996635666,0.8755480850449716,0.01,3.0,720,False,False,
1,B0d_tau,0,0.6829027439318216,,0.3835616438356164,0.4753621107551139,0.8105145754119139,0.01,10.0,560,False,False,
1,B0d_tau,1,0.6540523754340117,,0.34375,0.45214266052471713,0.8570863799182963,0.01,10.0,580,False,False,
1,B0d_tau,2,0.641631491547812,,0.300944669365722,0.4849052270804982,0.8571962689455302,0.01,30.0,330,False,False,
1,B0d_tau,3,0.6632566064654817,,0.3140495867768595,0.45871474673017243,0.8573607932875668,0.001,0.01,330,False,False,
1,B0d_tau,4,0.6540040534129598,,0.39643347050754457,0.5123894886392095,0.8090413621192276,0.001,0.1,230,False,False,
1,B0d_tau,5,0.6562761532253057,,0.3247978436657682,0.4778518656484758,0.8534652152005995,0.01,10.0,740,False,False,
1,B0d_tau,6,0.6909451444256198,,0.3112313937753721,0.4389583043233298,0.8559298990862871,0.01,10.0,680,False,False,
1,B0d_tau,7,0.6709630728484871,,0.32827586206896553,0.46948085412527474,0.8377918287937743,0.01,10.0,530,False,False,
1,B0d_tau,8,0.6341075623478277,,0.3729281767955801,0.4886580030981048,0.8376393068553855,0.001,3.0,380,False,False,
1,B0d_tau,9,0.6582136747148263,,0.31830601092896177,0.45363521464890066,0.863217953134727,0.01,0.01,60,False,False,
1,B0d_tau,10,0.6680800298402106,,0.3300970873786408,0.44449103766848996,0.8587663525964659,0.01,10.0,480,False,False,
1,B0d_tau,11,0.672533469614079,,0.33016304347826086,0.4587990998660971,0.84620428649491,0.01,10.0,640,False,False,
1,B0d_tau,12,0.6532990956072352,,0.33560709413369716,0.47190586093493075,0.8471896298276093,0.01,3.0,570,False,False,
1,B0d_tau,13,0.6754777120430573,,0.30987821380243574,0.42730536779040146,0.8572791394949805,0.01,10.0,610,False,False,
1,B0d_tau,14,0.6753286205353624,,0.3369713506139154,0.4432530026377945,0.8486190305512797,0.01,10.0,630,False,False,
2,B0_tau,0,0.7150146234198937,,0.27123287671232876,0.40981758914516747,0.8646731034482759,0.01,1.0,70,False,False,
2,B0_tau,1,0.6716174787788851,,0.30842391304347827,0.41285072932735184,0.8693272232238425,0.01,3.0,580,False,False,
2,B0_tau,2,0.7036636653599811,,0.3157894736842105,0.4214295065634288,0.8575217502482769,0.01,10.0,400,False,False,
2,B0_tau,3,0.7195650472058777,,0.2878787878787879,0.37825788081079237,0.8696632027043947,0.01,10.0,570,False,False,
2,B0_tau,4,0.6760258619517633,,0.3374485596707819,0.45315799044168054,0.853377900047494,0.01,10.0,470,False,False,
2,B0_tau,5,0.7365791270876018,,0.25202156334231807,0.35566523871608613,0.8887583922211075,0.01,10.0,380,False,False,
2,B0_tau,6,0.68469078299299,,0.34641407307171856,0.4612667305366796,0.8354875659263821,0.001,0.1,300,False,False,
2,B0_tau,7,0.6603675732484515,,0.3351724137931035,0.4804436902517987,0.8470035127085254,0.01,0.1,180,False,False,
2,B0_tau,8,0.7113378860750534,,0.3314917127071823,0.40225281593019613,0.8556823684606008,0.001,3.0,230,False,False,
2,B0_tau,9,0.6821486903366932,,0.26639344262295084,0.42186821525308,0.8829690202862085,0.001,0.0001,210,False,False,
2,B0_tau,10,0.6582926891006338,,0.29403606102635227,0.47231027132717773,0.8590853894928407,0.01,10.0,610,False,False,
2,B0_tau,11,0.6804453484803908,,0.27445652173913043,0.41283162954261526,0.879338264302932,0.01,3.0,110,False,False,
2,B0_tau,12,0.7001136950904393,,0.296043656207367,0.40988800798684516,0.865003580491939,0.01,1.0,700,False,False,
2,B0_tau,13,0.7106024912241071,,0.2855209742895805,0.4049302692660378,0.8699568133516316,0.01,10.0,460,False,False,
2,B0_tau,14,0.7037783859017143,,0.3246930422919509,0.43819209523401703,0.8468585674058074,0.01,10.0,580,False,False,
2,B0d_tau,0,0.6861694441658094,,0.35753424657534244,0.4615098541722803,0.8252741812837144,0.01,10.0,520,False,False,
2,B0d_tau,1,0.6716619942453159,,0.29483695652173914,0.41310044975874743,0.8792168935019611,0.01,10.0,430,False,False,
2,B0d_tau,2,0.6844212173369757,,0.3117408906882591,0.4350932272387327,0.8538165796155959,0.01,10.0,430,False,False,
2,B0d_tau,3,0.6730727664947664,,0.27823691460055094,0.43063793315589705,0.8771578800428086,0.01,10.0,420,False,False,
2,B0d_tau,4,0.6337201374071036,,0.3676268861454047,0.5032767440462647,0.8292567178497972,0.01,3.0,100,False,False,
2,B0d_tau,5,0.6503942385298318,,0.31536388140161725,0.4878053020425902,0.8552315974628217,0.01,10.0,670,False,False,
2,B0d_tau,6,0.7147549397124948,,0.3301759133964817,0.414096024452561,0.8501222364423451,0.01,10.0,530,False,False,
2,B0d_tau,7,0.6867544130150781,,0.2993103448275862,0.44502954477959566,0.8492593263562759,0.01,10.0,520,False,False,
2,B0d_tau,8,0.6114549393629032,,0.44613259668508287,0.5578559796729048,0.8019164316484334,0.01,30.0,600,False,False,
2,B0d_tau,9,0.6514897183687924,,0.32103825136612024,0.4646719339682863,0.8603237268061587,0.01,0.1,50,False,False,
2,B0d_tau,10,0.6645893365185815,,0.34119278779472956,0.45231898745784616,0.8493687050121428,0.001,1.0,350,False,False,
2,B0d_tau,11,0.6729134088238056,,0.3342391304347826,0.45437890043134,0.8460616237864733,0.01,10.0,640,False,False,
2,B0d_tau,12,0.666665785764623,,0.3151432469304229,0.44948144233027953,0.8560314972073453,0.01,10.0,580,False,False,
2,B0d_tau,13,0.6792109595745426,,0.2963464140730717,0.4189936402681422,0.8622179390044308,0.01,10.0,400,False,False,
2,B0d_tau,14,0.6643504290394457,,0.33424283765347884,0.4484999821357313,0.8472799612727518,0.01,1.0,60,False,False,
3,B0_tau,0,0.6949042577393326,,0.23013698630136986,0.42787605397782585,0.8810424499202681,0.01,10.0,730,False,False,
3,B0_tau,1,0.6834809191541193,,0.2717391304347826,0.40024955809898105,0.8798054635412715,0.01,0.1,40,False,False,
3,B0_tau,2,0.6938979928224074,,0.300944669365722,0.42934560709397934,0.8642002133190918,0.01,10.0,260,False,False,
3,B0_tau,3,0.7056103812540713,,0.30303030303030304,0.40133311906242286,0.8620321569150711,0.01,10.0,540,False,False,
3,B0_tau,4,0.6704342799346845,,0.2908093278463649,0.4384927516554254,0.87315282434325,0.01,3.0,410,False,False,
3,B0_tau,5,0.7238430496057615,,0.2884097035040431,0.3853653690941827,0.8668409419238672,0.01,10.0,670,False,False,
3,B0_tau,6,0.6905111448405166,,0.3112313937753721,0.4375298765791126,0.8515676783095989,0.01,3.0,320,False,False,
3,B0_tau,7,0.6613338638420305,,0.31862068965517243,0.4787594831668992,0.8558180673000898,0.01,0.0001,260,False,False,
3,B0_tau,8,0.6981440218831463,,0.34392265193370164,0.41828905417773043,0.8501736046602839,0.001,1.0,230,False,False,
3,B0_tau,9,0.68960983848907,,0.24726775956284153,0.408970958834632,0.8941553565907614,0.01,10.0,300,False,False,
3,B0_tau,10,0.6673502819489172,,0.2843273231622746,0.4524451062866466,0.865243852268077,0.01,10.0,430,False,False,
3,B0_tau,11,0.6944671049993479,,0.25407608695652173,0.40192382137063876,0.8887059512007651,0.01,10.0,600,False,False,
3,B0_tau,12,0.6752925769321119,,0.2837653478854025,0.4343628729151985,0.8671837648913155,0.01,3.0,470,False,False,
3,B0_tau,13,0.6955104069819448,,0.29905277401894453,0.40628277995337286,0.8726657327775809,0.01,3.0,620,False,False,
3,B0_tau,14,0.6963297217367544,,0.30013642564802184,0.45107233042886036,0.8556946789140558,0.01,1.0,260,False,False,
3,B0d_tau,0,0.6308502858139386,,0.363013698630137,0.5203075081312246,0.8289769856217557,0.001,0.1,330,False,False,
3,B0d_tau,1,0.6768927420757641,,0.2595108695652174,0.39557055575481703,0.8915314552733523,0.01,10.0,540,False,False,
3,B0d_tau,2,0.6910657750189639,,0.38191632928475033,0.4241123018247066,0.8309311379077585,0.001,1.0,190,False,False,
3,B0d_tau,3,0.676940977617007,,0.34297520661157027,0.44373111256765424,0.8449108815442087,0.01,1.0,70,False,False,
3,B0d_tau,4,0.6438451645980111,,0.3840877914951989,0.5012159040332702,0.8219331122963818,0.01,10.0,390,False,False,
3,B0d_tau,5,0.6481964363320296,,0.330188679245283,0.4975066741168435,0.8468913017015376,0.01,10.0,600,False,False,
3,B0d_tau,6,0.698202137930491,,0.2774018944519621,0.41361013958637044,0.8740967123869334,0.01,10.0,470,False,False,
3,B0d_tau,7,0.6845472844518176,,0.30344827586206896,0.4461585062269533,0.8519101247653749,0.01,10.0,660,False,False,
3,B0d_tau,8,0.6064415320789494,,0.4198895027624309,0.555382129078645,0.8116292589325278,0.01,1.0,20,False,False,
3,B0d_tau,9,0.6680374981313733,,0.24863387978142076,0.40362526815088245,0.8981567921492409,0.01,10.0,530,False,False,
3,B0d_tau,10,0.6579906763669638,,0.39528432732316227,0.47419796075974097,0.8268953837943962,0.001,3.0,220,False,False,
3,B0d_tau,11,0.6666640109789996,,0.33695652173913043,0.4710657216217437,0.8434895475468507,0.01,10.0,560,False,False,
3,B0d_tau,12,0.6612175828047921,,0.3178717598908595,0.462324171952079,0.8559737073749675,0.01,10.0,710,False,False,
3,B0d_tau,13,0.6765298039197767,,0.3531799729364005,0.43490642738501356,0.8407448678108067,0.001,0.1,250,False,False,
3,B0d_tau,14,0.6773477084398872,,0.3165075034106412,0.4323930256122191,0.8582552607830995,0.001,1.0,120,False,False,
4,B0_tau,0,0.6778948536445129,,0.3547945205479452,0.4531370038412293,0.8380841614475316,0.01,10.0,680,False,False,
4,B0_tau,1,0.6722558146141434,,0.3328804347826087,0.42453447331737915,0.8567565953210552,0.01,3.0,420,False,False,
4,B0_tau,2,0.7115652422097472,,0.3090418353576248,0.40748225125419113,0.8615728132847985,0.01,10.0,640,False,False,
4,B0_tau,3,0.7177786739520855,,0.26584022038567495,0.38567854976124805,0.8724995569208955,0.01,10.0,600,False,False,
4,B0_tau,4,0.6646330488663539,,0.3168724279835391,0.4488511886362042,0.8640747625531819,0.001,0.1,190,False,False,
4,B0_tau,5,0.7222623703979636,,0.284366576819407,0.36911280809585895,0.8763676137847664,0.01,10.0,240,False,False,
4,B0_tau,6,0.6837611319784495,,0.3071718538565629,0.4533671236557485,0.8566444751659756,0.01,10.0,190,False,False,
4,B0_tau,7,0.6767511268571246,,0.28,0.4366635901990291,0.8700814158310102,0.01,3.0,590,False,False,
4,B0_tau,8,0.7070273194162044,,0.3259668508287293,0.39904311420772004,0.8608436956812409,0.01,10.0,770,False,False,
4,B0_tau,9,0.6808295218431616,,0.2855191256830601,0.44153275663385827,0.8679357117009197,0.01,3.0,720,False,False,
4,B0_tau,10,0.6645828650900579,,0.2926490984743412,0.45315303758347786,0.8644830997695508,0.01,10.0,800,False,False,
4,B0_tau,11,0.6928195796851924,,0.2717391304347826,0.40920309236010366,0.8771528687976461,0.01,10.0,690,False,False,
4,B0_tau,12,0.685320648343904,,0.27012278308321963,0.4156394174301151,0.8746382150186813,0.01,10.0,700,False,False,
4,B0_tau,13,0.693071179945339,,0.2963464140730717,0.42419503970439065,0.8683551061965811,0.01,3.0,700,False,False,
4,B0_tau,14,0.6896900296724172,,0.3601637107776262,0.46000636198469447,0.8302810778044429,0.01,10.0,630,False,False,
4,B0d_tau,0,0.6569451738125068,,0.35753424657534244,0.4900170000124566,0.8288284606464335,0.001,3.0,330,False,False,
4,B0d_tau,1,0.6745746827765727,,0.2608695652173913,0.40152497869037207,0.8904620163064578,0.01,10.0,750,False,False,
4,B0d_tau,2,0.6785186598259129,,0.3522267206477733,0.468450768499815,0.8341922258486754,0.001,0.1,170,False,False,
4,B0d_tau,3,0.6751434749595435,,0.2699724517906336,0.4308872453135256,0.8771896555811032,0.001,3.0,470,False,False,
4,B0d_tau,4,0.6468406008188756,,0.3607681755829904,0.4895765704895652,0.8337337815904693,0.001,3.0,230,False,False,
4,B0d_tau,5,0.669588377723971,,0.33827493261455527,0.4745030111131806,0.8478601654863525,0.01,10.0,750,False,False,
4,B0d_tau,6,0.6887686641506675,,0.3680649526387009,0.4546473049019738,0.8349027060460198,0.01,10.0,670,False,False,
4,B0d_tau,7,0.6759699232675714,,0.3158620689655172,0.45734810314694024,0.8472368547074035,0.01,3.0,50,False,False,
4,B0d_tau,8,0.6331536567362253,,0.35497237569060774,0.48629526378885357,0.8516138365993065,0.01,10.0,550,False,False,
4,B0d_tau,9,0.6762967890281149,,0.2937158469945355,0.41873722770692084,0.8747996844259264,0.001,1.0,260,False,False,
4,B0d_tau,10,0.658486402119763,,0.361997226074896,0.4686444960142209,0.8383966850078397,0.001,0.1,210,False,False,
4,B0d_tau,11,0.6749850773568401,,0.33967391304347827,0.4544348914727734,0.844327158440372,0.01,10.0,500,False,False,
4,B0d_tau,12,0.6590825698848954,,0.34106412005457026,0.47014100305379375,0.8472738293298143,0.001,0.01,190,False,False,
4,B0d_tau,13,0.6872026726136349,,0.3382949932341001,0.42176662917733837,0.8418986738719394,0.01,10.0,720,False,False,
4,B0d_tau,14,0.6664875009076201,,0.39017735334242837,0.45541254979498647,0.8141458467263747,0.001,1.0,360,False,False,
