seed,arm,family,frontier_base,axis,fold,recall_target,bacc,frontier_bacc,gap,exploratory
0,B1,panderm,B0,offset,3,0.4722222222222222,0.6864038115686435,0.6953426668535949,-0.008938855284951419,탐색적/exploratory
0,B1,panderm,B0,union,3,0.4722222222222222,0.6864038115686435,0.7242107779099687,-0.03780696634132519,탐색적/exploratory
0,B1,panderm,B0,tau,4,0.4358974358974359,0.6645672799647377,0.6882978393604127,-0.02373055939567492,탐색적/exploratory
0,B1,panderm,B0,offset,4,0.4358974358974359,0.6645672799647377,0.6406623096815374,0.023904970283200377,탐색적/exploratory
0,B1,panderm,B0,union,4,0.4358974358974359,0.6645672799647377,0.6882978393604127,-0.02373055939567492,탐색적/exploratory
0,B1,panderm,B0,tau,5,0.5428571428571428,0.7095983112932266,0.7272974483143975,-0.017699137021170874,탐색적/exploratory
0,B1,panderm,B0,offset,5,0.5428571428571428,0.7095983112932266,0.6910424039237599,0.018555907369466662,탐색적/exploratory
0,B1,panderm,B0,union,5,0.5428571428571428,0.7095983112932266,0.7272974483143975,-0.017699137021170874,탐색적/exploratory
0,B1,panderm,B0,tau,6,0.5945945945945946,0.681146334966369,0.675763435695524,0.00538289927084501,탐색적/exploratory
0,B1,panderm,B0,offset,6,0.5945945945945946,0.681146334966369,0.6635236144574006,0.017622720508968404,탐색적/exploratory
0,B1,panderm,B0,union,6,0.5945945945945946,0.681146334966369,0.675763435695524,0.00538289927084501,탐색적/exploratory
0,B1,panderm,B0,tau,7,0.5454545454545454,0.6715263582975904,0.6697425732484515,0.0017837850491388973,탐색적/exploratory
0,B1,panderm,B0,offset,7,0.5454545454545454,0.6715263582975904,0.6582797582760654,0.013246600021525001,탐색적/exploratory
0,B1,panderm,B0,union,7,0.5454545454545454,0.6715263582975904,0.6697425732484515,0.0017837850491388973,탐색적/exploratory
0,B1,panderm,B0,tau,8,0.7435897435897436,0.6880109330021782,0.7046967169289376,-0.016685783926759457,탐색적/exploratory
0,B1,panderm,B0,offset,8,0.7435897435897436,0.6880109330021782,0.6799712301871992,0.00803970281497901,탐색적/exploratory
0,B1,panderm,B0,union,8,0.7435897435897436,0.6880109330021782,0.7046967169289376,-0.016685783926759457,탐색적/exploratory
0,B1,panderm,B0,tau,9,0.5263157894736842,0.6890026929956028,0.7049988545073768,-0.015996161511773965,탐색적/exploratory
0,B1,panderm,B0,offset,9,0.5263157894736842,0.6890026929956028,0.6642852079700088,0.02471748502559401,탐색적/exploratory
0,B1,panderm,B0,union,9,0.5263157894736842,0.6890026929956028,0.7049988545073768,-0.015996161511773965,탐색적/exploratory
0,B1,panderm,B0,tau,10,0.47368421052631576,0.6476401159794615,0.6800403473270613,-0.03240023134759984,탐색적/exploratory
0,B1,panderm,B0,offset,10,0.47368421052631576,0.6476401159794615,0.6686998494139178,-0.02105973343445633,탐색적/exploratory
0,B1,panderm,B0,union,10,0.47368421052631576,0.6476401159794615,0.6800403473270613,-0.03240023134759984,탐색적/exploratory
0,B1,panderm,B0,tau,11,0.6842105263157895,0.6878750908034134,0.703999766440184,-0.01612467563677067,탐색적/exploratory
0,B1,panderm,B0,offset,11,0.6842105263157895,0.6878750908034134,0.6713190798531162,0.01655601095029713,탐색적/exploratory
0,B1,panderm,B0,union,11,0.6842105263157895,0.6878750908034134,0.703999766440184,-0.01612467563677067,탐색적/exploratory
0,B1,panderm,B0,tau,12,0.4090909090909091,0.6892833568240546,0.6903727390180879,-0.001089382194033317,탐색적/exploratory
0,B1,panderm,B0,offset,12,0.4090909090909091,0.6892833568240546,0.6803612285647169,0.008922128259337692,탐색적/exploratory
0,B1,panderm,B0,union,12,0.4090909090909091,0.6892833568240546,0.6903727390180879,-0.001089382194033317,탐색적/exploratory
0,B1,panderm,B0,tau,13,0.7096774193548387,0.7163499871918398,0.7117567577859438,0.0045932294058960155,탐색적/exploratory
0,B1,panderm,B0,offset,13,0.7096774193548387,0.7163499871918398,0.6761334047956138,0.04021658239622605,탐색적/exploratory
0,B1,panderm,B0,union,13,0.7096774193548387,0.7163499871918398,0.7117567577859438,0.0045932294058960155,탐색적/exploratory
0,B1,panderm,B0,tau,14,0.7380952380952381,0.7110579379456481,0.7084356317598858,0.002622306185762313,탐색적/exploratory
0,B1,panderm,B0,offset,14,0.7380952380952381,0.7110579379456481,0.6827958582202986,0.028262079725349443,탐색적/exploratory
0,B1,panderm,B0,union,14,0.7380952380952381,0.7110579379456481,0.7084356317598858,0.002622306185762313,탐색적/exploratory
0,B4,panderm,B0,tau,0,0.7272727272727273,0.6933834515729109,0.7125815826860807,-0.019198131113169814,탐색적/exploratory
0,B4,panderm,B0,offset,0,0.7272727272727273,0.6933834515729109,0.6609892820592502,0.0323941695136607,탐색적/exploratory
0,B4,panderm,B0,union,0,0.7272727272727273,0.6933834515729109,0.7125815826860807,-0.019198131113169814,탐색적/exploratory
0,B4,panderm,B0,tau,1,0.6470588235294118,0.6818832939094137,0.6918462527311379,-0.009962958821724155,탐색적/exploratory
0,B4,panderm,B0,offset,1,0.6470588235294118,0.6818832939094137,0.6692500676268442,0.012633226282569465,탐색적/exploratory
0,B4,panderm,B0,union,1,0.6470588235294118,0.6818832939094137,0.6918462527311379,-0.009962958821724155,탐색적/exploratory
0,B4,panderm,B0,tau,2,0.6470588235294118,0.6846720702186123,0.7041651526036838,-0.019493082385071525,탐색적/exploratory
0,B4,panderm,B0,offset,2,0.6470588235294118,0.6846720702186123,0.6846854381626494,-1.33679440370571e-05,탐색적/exploratory
0,B4,panderm,B0,union,2,0.6470588235294118,0.6846720702186123,0.7041651526036838,-0.019493082385071525,탐색적/exploratory
0,B4,panderm,B0,tau,3,0.5833333333333334,0.6709287864235207,0.7242107779099687,-0.053281991486447966,탐색적/exploratory
0,B4,panderm,B0,offset,3,0.5833333333333334,0.6709287864235207,0.6933994890870765,-0.022470702663555775,탐색적/exploratory
0,B4,panderm,B0,union,3,0.5833333333333334,0.6709287864235207,0.7242107779099687,-0.053281991486447966,탐색적/exploratory
0,B4,panderm,B0,tau,4,0.5897435897435898,0.6458191412896791,0.6882978393604127,-0.04247869807073357,탐색적/exploratory
0,B4,panderm,B0,offset,4,0.5897435897435898,0.6458191412896791,0.6406623096815374,0.005156831608141732,탐색적/exploratory
0,B4,panderm,B0,union,4,0.5897435897435898,0.6458191412896791,0.6882978393604127,-0.04247869807073357,탐색적/exploratory
0,B4,panderm,B0,tau,5,0.6285714285714286,0.703203576084932,0.7272974483143975,-0.024093872229465463,탐색적/exploratory
0,B4,panderm,B0,offset,5,0.6285714285714286,0.703203576084932,0.6910424039237599,0.012161172161172074,탐색적/exploratory
0,B4,panderm,B0,union,5,0.6285714285714286,0.703203576084932,0.7272974483143975,-0.024093872229465463,탐색적/exploratory
0,B4,panderm,B0,tau,6,0.5135135135135135,0.6514962408001457,0.675763435695524,-0.02426719489537832,탐색적/exploratory
0,B4,panderm,B0,offset,6,0.5135135135135135,0.6514962408001457,0.6635236144574006,-0.012027373657254925,탐색적/exploratory
0,B4,panderm,B0,union,6,0.5135135135135135,0.6514962408001457,0.675763435695524,-0.02426719489537832,탐색적/exploratory
0,B4,panderm,B0,tau,7,0.6363636363636364,0.6709001262847575,0.6654068749534786,0.00549325133127887,탐색적/exploratory
0,B4,panderm,B0,offset,7,0.6363636363636364,0.6709001262847575,0.6582797582760654,0.01262036800869204,탐색적/exploratory
0,B4,panderm,B0,union,7,0.6363636363636364,0.6709001262847575,0.6654068749534786,0.00549325133127887,탐색적/exploratory
0,B4,panderm,B0,tau,8,0.7948717948717948,0.6965027023939807,0.6897037074159224,0.006798994978058359,탐색적/exploratory
0,B4,panderm,B0,offset,8,0.7948717948717948,0.6965027023939807,0.6799712301871992,0.016531472206781528,탐색적/exploratory
0,B4,panderm,B0,union,8,0.7948717948717948,0.6965027023939807,0.6897037074159224,0.006798994978058359,탐색적/exploratory
0,B4,panderm,B0,tau,9,0.6052631578947368,0.6669590671005707,0.7043131354094422,-0.037354068308871446,탐색적/exploratory
0,B4,panderm,B0,offset,9,0.6052631578947368,0.6669590671005707,0.6642852079700088,0.002673859130561951,탐색적/exploratory
0,B4,panderm,B0,union,9,0.6052631578947368,0.6669590671005707,0.7043131354094422,-0.037354068308871446,탐색적/exploratory
0,B4,panderm,B0,tau,10,0.5,0.6307770203632692,0.6731220702458044,-0.04234504988253518,탐색적/exploratory
0,B4,panderm,B0,offset,10,0.5,0.6307770203632692,0.6686998494139178,-0.03792282905064859,탐색적/exploratory
0,B4,panderm,B0,union,10,0.5,0.6307770203632692,0.6731220702458044,-0.04234504988253518,탐색적/exploratory
0,B4,panderm,B0,tau,11,0.7631578947368421,0.6771009258395526,0.703999766440184,-0.026898840600631413,탐색적/exploratory
0,B4,panderm,B0,offset,11,0.7631578947368421,0.6771009258395526,0.6713190798531162,0.005781845986436385,탐색적/exploratory
0,B4,panderm,B0,union,11,0.7631578947368421,0.6771009258395526,0.703999766440184,-0.026898840600631413,탐색적/exploratory
0,B4,panderm,B0,tau,12,0.5909090909090909,0.7021107000234907,0.6903727390180879,0.011737961005402808,탐색적/exploratory
0,B4,panderm,B0,offset,12,0.5909090909090909,0.7021107000234907,0.6803612285647169,0.021749471458773817,탐색적/exploratory
0,B4,panderm,B0,union,12,0.5909090909090909,0.7021107000234907,0.6903727390180879,0.011737961005402808,탐색적/exploratory
0,B4,panderm,B0,tau,13,0.7741935483870968,0.696700472859755,0.7117567577859438,-0.015056284926188823,탐색적/exploratory
0,B4,panderm,B0,offset,13,0.7741935483870968,0.696700472859755,0.6761334047956138,0.020567068064141214,탐색적/exploratory
0,B4,panderm,B0,union,13,0.7741935483870968,0.696700472859755,0.7117567577859438,-0.015056284926188823,탐색적/exploratory
0,B4,panderm,B0,tau,14,0.7619047619047619,0.7018248062258794,0.7084356317598858,-0.0066108255340063815,탐색적/exploratory
0,B4,panderm,B0,offset,14,0.7619047619047619,0.7018248062258794,0.6787951486143136,0.023029657611565835,탐색적/exploratory
0,B4,panderm,B0,union,14,0.7619047619047619,0.7018248062258794,0.7084356317598858,-0.0066108255340063815,탐색적/exploratory
0,B0_tau,panderm,B0,tau,0,0.5757575757575758,0.6942058673317192,0.7125815826860807,-0.018375715354361555,탐색적/exploratory
0,B0_tau,panderm,B0,offset,0,0.5757575757575758,0.6942058673317192,0.6701940709096548,0.024011796422064413,탐색적/exploratory
0,B0_tau,panderm,B0,union,0,0.5757575757575758,0.6942058673317192,0.7125815826860807,-0.018375715354361555,탐색적/exploratory
0,B0_tau,panderm,B0,tau,1,0.5882352941176471,0.6911155833380331,0.6918462527311379,-0.0007306693931047326,탐색적/exploratory
0,B0_tau,panderm,B0,offset,1,0.5882352941176471,0.6911155833380331,0.6702790900036678,0.020836493334365325,탐색적/exploratory
0,B0_tau,panderm,B0,union,1,0.5882352941176471,0.6911155833380331,0.6918462527311379,-0.0007306693931047326,탐색적/exploratory
0,B0_tau,panderm,B0,tau,2,0.6666666666666666,0.7002992039621331,0.7041651526036838,-0.003865948641550765,탐색적/exploratory
0,B0_tau,panderm,B0,offset,2,0.6666666666666666,0.7002992039621331,0.6846854381626494,0.015613765799483703,탐색적/exploratory
0,B0_tau,panderm,B0,union,2,0.6666666666666666,0.7002992039621331,0.7041651526036838,-0.003865948641550765,탐색적/exploratory
0,B0_tau,panderm,B0,tau,3,0.6944444444444444,0.7034788197467539,0.7129638163385363,-0.00948499659178248,탐색적/exploratory
0,B0_tau,panderm,B0,offset,3,0.6944444444444444,0.7034788197467539,0.6746154208830134,0.028863398863740453,탐색적/exploratory
0,B0_tau,panderm,B0,union,3,0.6944444444444444,0.7034788197467539,0.7129638163385363,-0.00948499659178248,탐색적/exploratory
0,B0_tau,panderm,B0,tau,4,0.6153846153846154,0.6840658465388121,0.6840658465388121,0.0,탐색적/exploratory
0,B0_tau,panderm,B0,offset,4,0.6153846153846154,0.6840658465388121,0.6406623096815374,0.043403536857274716,탐색적/exploratory
0,B0_tau,panderm,B0,union,4,0.6153846153846154,0.6840658465388121,0.6840658465388121,0.0,탐색적/exploratory
0,B0_tau,panderm,B0,tau,5,0.4857142857142857,0.7048264729620662,0.7272974483143975,-0.022470975352331224,탐색적/exploratory
0,B0_tau,panderm,B0,offset,5,0.4857142857142857,0.7048264729620662,0.6910424039237599,0.013784069038306312,탐색적/exploratory
0,B0_tau,panderm,B0,union,5,0.4857142857142857,0.7048264729620662,0.7272974483143975,-0.022470975352331224,탐색적/exploratory
0,B0_tau,panderm,B0,tau,6,0.6486486486486487,0.675763435695524,0.675763435695524,0.0,탐색적/exploratory
0,B0_tau,panderm,B0,offset,6,0.6486486486486487,0.675763435695524,0.6635236144574006,0.012239821238123394,탐색적/exploratory
0,B0_tau,panderm,B0,union,6,0.6486486486486487,0.675763435695524,0.675763435695524,0.0,탐색적/exploratory
0,B0_tau,panderm,B0,tau,7,0.6136363636363636,0.6697425732484515,0.6697425732484515,0.0,탐색적/exploratory
0,B0_tau,panderm,B0,offset,7,0.6136363636363636,0.6697425732484515,0.6582797582760654,0.011462814972386104,탐색적/exploratory
0,B0_tau,panderm,B0,union,7,0.6136363636363636,0.6697425732484515,0.6697425732484515,0.0,탐색적/exploratory
0,B0_tau,panderm,B0,tau,8,0.6153846153846154,0.6803764753875069,0.7046967169289376,-0.024320241541430754,탐색적/exploratory
0,B0_tau,panderm,B0,offset,8,0.6153846153846154,0.6803764753875069,0.6799712301871992,0.0004052452003077134,탐색적/exploratory
0,B0_tau,panderm,B0,union,8,0.6153846153846154,0.6803764753875069,0.7046967169289376,-0.024320241541430754,탐색적/exploratory
0,B0_tau,panderm,B0,tau,9,0.6052631578947368,0.7032612420013076,0.7043131354094422,-0.0010518934081346076,탐색적/exploratory
0,B0_tau,panderm,B0,offset,9,0.6052631578947368,0.7032612420013076,0.6642852079700088,0.03897603403129879,탐색적/exploratory
0,B0_tau,panderm,B0,union,9,0.6052631578947368,0.7032612420013076,0.7043131354094422,-0.0010518934081346076,탐색적/exploratory
0,B0_tau,panderm,B0,tau,10,0.5789473684210527,0.6540253288369243,0.6731220702458044,-0.01909674140888007,탐색적/exploratory
0,B0_tau,panderm,B0,offset,10,0.5789473684210527,0.6540253288369243,0.6686998494139178,-0.014674520576993477,탐색적/exploratory
0,B0_tau,panderm,B0,union,10,0.5789473684210527,0.6540253288369243,0.6731220702458044,-0.01909674140888007,탐색적/exploratory
0,B0_tau,panderm,B0,tau,11,0.7631578947368421,0.6872219663851145,0.703999766440184,-0.01677780005506957,탐색적/exploratory
0,B0_tau,panderm,B0,offset,11,0.7631578947368421,0.6872219663851145,0.6713190798531162,0.015902886531998228,탐색적/exploratory
0,B0_tau,panderm,B0,union,11,0.7631578947368421,0.6872219663851145,0.703999766440184,-0.01677780005506957,탐색적/exploratory
0,B0_tau,panderm,B0,tau,12,0.36363636363636365,0.6653101949729857,0.6903727390180879,-0.02506254404510222,탐색적/exploratory
0,B0_tau,panderm,B0,offset,12,0.36363636363636365,0.6653101949729857,0.6803612285647169,-0.015051033591731211,탐색적/exploratory
0,B0_tau,panderm,B0,union,12,0.36363636363636365,0.6653101949729857,0.6903727390180879,-0.02506254404510222,탐색적/exploratory
0,B0_tau,panderm,B0,tau,13,0.5806451612903226,0.6998401693133515,0.7117567577859438,-0.01191658847259236,탐색적/exploratory
0,B0_tau,panderm,B0,offset,13,0.5806451612903226,0.6998401693133515,0.6947547392896569,0.005085430023694548,탐색적/exploratory
0,B0_tau,panderm,B0,union,13,0.5806451612903226,0.6998401693133515,0.7117567577859438,-0.01191658847259236,탐색적/exploratory
0,B0_tau,panderm,B0,tau,14,0.6904761904761905,0.7049455388045162,0.7116229719068197,-0.006677433102303509,탐색적/exploratory
0,B0_tau,panderm,B0,offset,14,0.6904761904761905,0.7049455388045162,0.6827958582202986,0.022149680584217513,탐색적/exploratory
0,B0_tau,panderm,B0,union,14,0.6904761904761905,0.7049455388045162,0.7116229719068197,-0.006677433102303509,탐색적/exploratory
0,B0d,dinov2,B0d,tau,0,0.36363636363636365,0.6507600998627805,0.6615199997639797,-0.010759899901199188,탐색적/exploratory
0,B0d,dinov2,B0d,offset,0,0.36363636363636365,0.6507600998627805,0.6635063886086149,-0.012746288745834389,탐색적/exploratory
0,B0d,dinov2,B0d,union,0,0.36363636363636365,0.6507600998627805,0.6635063886086149,-0.012746288745834389,탐색적/exploratory
0,B0d,dinov2,B0d,tau,1,0.29411764705882354,0.6173276558037826,0.6876994348173081,-0.07037177901352554,탐색적/exploratory
0,B0d,dinov2,B0d,offset,1,0.29411764705882354,0.6173276558037826,0.6518899985180171,-0.03456234271423453,탐색적/exploratory
0,B0d,dinov2,B0d,union,1,0.29411764705882354,0.6173276558037826,0.6876994348173081,-0.07037177901352554,탐색적/exploratory
0,B0d,dinov2,B0d,tau,2,0.21568627450980393,0.608069020104744,0.6985543823542647,-0.09048536224952075,탐색적/exploratory
0,B0d,dinov2,B0d,offset,2,0.21568627450980393,0.608069020104744,0.6692147793054989,-0.061145759200754934,탐색적/exploratory
0,B0d,dinov2,B0d,union,2,0.21568627450980393,0.608069020104744,0.6985543823542647,-0.09048536224952075,탐색적/exploratory
0,B0d,dinov2,B0d,tau,3,0.4166666666666667,0.6597603986499373,0.667201909890921,-0.007441511240983689,탐색적/exploratory
0,B0d,dinov2,B0d,offset,3,0.4166666666666667,0.6597603986499373,0.6646069108658483,-0.004846512215911036,탐색적/exploratory
0,B0d,dinov2,B0d,union,3,0.4166666666666667,0.6597603986499373,0.667201909890921,-0.007441511240983689,탐색적/exploratory
0,B0d,dinov2,B0d,tau,4,0.2564102564102564,0.605041434828404,0.6568999548130052,-0.051858519984601226,탐색적/exploratory
0,B0d,dinov2,B0d,offset,4,0.2564102564102564,0.605041434828404,0.6518696745176833,-0.046828239689279294,탐색적/exploratory
0,B0d,dinov2,B0d,union,4,0.2564102564102564,0.605041434828404,0.6568999548130052,-0.051858519984601226,탐색적/exploratory
0,B0d,dinov2,B0d,tau,5,0.22857142857142856,0.6324964301235488,0.6723523933693424,-0.039855963245793546,탐색적/exploratory
0,B0d,dinov2,B0d,offset,5,0.22857142857142856,0.6324964301235488,0.6587446451853232,-0.026248215061774327,탐색적/exploratory
0,B0d,dinov2,B0d,union,5,0.22857142857142856,0.6324964301235488,0.6723523933693424,-0.039855963245793546,탐색적/exploratory
0,B0d,dinov2,B0d,tau,6,0.35135135135135137,0.6511386190503339,0.7098069339155927,-0.05866831486525881,탐색적/exploratory
0,B0d,dinov2,B0d,offset,6,0.35135135135135137,0.6511386190503339,0.6858620223645691,-0.03472340331423518,탐색적/exploratory
0,B0d,dinov2,B0d,union,6,0.35135135135135137,0.6511386190503339,0.7098069339155927,-0.05866831486525881,탐색적/exploratory
0,B0d,dinov2,B0d,tau,7,0.36363636363636365,0.6341082568455513,0.6847651198298388,-0.05065686298428751,탐색적/exploratory
0,B0d,dinov2,B0d,offset,7,0.36363636363636365,0.6341082568455513,0.6481234083607028,-0.014015151515151536,탐색적/exploratory
0,B0d,dinov2,B0d,union,7,0.36363636363636365,0.6341082568455513,0.6847651198298388,-0.05065686298428751,탐색적/exploratory
0,B0d,dinov2,B0d,tau,8,0.20512820512820512,0.598561891224261,0.6440475159276489,-0.045485624703387906,탐색적/exploratory
0,B0d,dinov2,B0d,offset,8,0.20512820512820512,0.598561891224261,0.6355110605414989,-0.03694916931723791,탐색적/exploratory
0,B0d,dinov2,B0d,union,8,0.20512820512820512,0.598561891224261,0.6440475159276489,-0.045485624703387906,탐색적/exploratory
0,B0d,dinov2,B0d,tau,9,0.39473684210526316,0.6523699959567588,0.6673098452944053,-0.014939849337646471,탐색적/exploratory
0,B0d,dinov2,B0d,offset,9,0.39473684210526316,0.6523699959567588,0.6577823388428843,-0.005412342886125465,탐색적/exploratory
0,B0d,dinov2,B0d,union,9,0.39473684210526316,0.6523699959567588,0.6673098452944053,-0.014939849337646471,탐색적/exploratory
0,B0d,dinov2,B0d,tau,10,0.4473684210526316,0.6635748314443607,0.6809441169461161,-0.017369285501755427,탐색적/exploratory
0,B0d,dinov2,B0d,offset,10,0.4473684210526316,0.6635748314443607,0.6678175811758322,-0.00424274973147154,탐색적/exploratory
0,B0d,dinov2,B0d,union,10,0.4473684210526316,0.6635748314443607,0.6809441169461161,-0.017369285501755427,탐색적/exploratory
0,B0d,dinov2,B0d,tau,11,0.15789473684210525,0.612915095660332,0.673181279561673,-0.060266183901340975,탐색적/exploratory
0,B0d,dinov2,B0d,offset,11,0.15789473684210525,0.612915095660332,0.671005638921871,-0.05809054326153906,탐색적/exploratory
0,B0d,dinov2,B0d,union,11,0.15789473684210525,0.612915095660332,0.673181279561673,-0.060266183901340975,탐색적/exploratory
0,B0d,dinov2,B0d,tau,12,0.3409090909090909,0.6259820295983086,0.6761004815597839,-0.05011845196147524,탐색적/exploratory
0,B0d,dinov2,B0d,offset,12,0.3409090909090909,0.6259820295983086,0.6465261334272963,-0.020544103828987637,탐색적/exploratory
0,B0d,dinov2,B0d,union,12,0.3409090909090909,0.6259820295983086,0.6761004815597839,-0.05011845196147524,탐색적/exploratory
0,B0d,dinov2,B0d,tau,13,0.3225806451612903,0.6083338232761091,0.662704862939549,-0.054371039663439924,탐색적/exploratory
0,B0d,dinov2,B0d,offset,13,0.3225806451612903,0.6083338232761091,0.6411385954144402,-0.032804772138331106,탐색적/exploratory
0,B0d,dinov2,B0d,union,13,0.3225806451612903,0.6083338232761091,0.662704862939549,-0.054371039663439924,탐색적/exploratory
0,B0d,dinov2,B0d,tau,14,0.40476190476190477,0.643297162400564,0.6901642794595753,-0.046867117059011254,탐색적/exploratory
0,B0d,dinov2,B0d,offset,14,0.40476190476190477,0.643297162400564,0.6615844019313268,-0.018287239530762833,탐색적/exploratory
0,B0d,dinov2,B0d,union,14,0.40476190476190477,0.643297162400564,0.6901642794595753,-0.046867117059011254,탐색적/exploratory
0,B1d,dinov2,B0d,tau,0,0.6060606060606061,0.6697842807906416,0.6615199997639797,0.00826428102666188,탐색적/exploratory
0,B1d,dinov2,B0d,offset,0,0.6060606060606061,0.6697842807906416,0.6635063886086149,0.006277892182026679,탐색적/exploratory
0,B1d,dinov2,B0d,union,0,0.6060606060606061,0.6697842807906416,0.6635063886086149,0.006277892182026679,탐색적/exploratory
0,B1d,dinov2,B0d,tau,1,0.5588235294117647,0.6768170084067199,0.6876994348173081,-0.01088242641058823,탐색적/exploratory
0,B1d,dinov2,B0d,offset,1,0.5588235294117647,0.6768170084067199,0.6518899985180171,0.024927009888702778,탐색적/exploratory
0,B1d,dinov2,B0d,union,1,0.5588235294117647,0.6768170084067199,0.6876994348173081,-0.01088242641058823,탐색적/exploratory
0,B1d,dinov2,B0d,tau,2,0.6666666666666666,0.7037272768656343,0.6985543823542647,0.005172894511369597,탐색적/exploratory
0,B1d,dinov2,B0d,offset,2,0.6666666666666666,0.7037272768656343,0.6692147793054989,0.03451249756013541,탐색적/exploratory
0,B1d,dinov2,B0d,union,2,0.6666666666666666,0.7037272768656343,0.6985543823542647,0.005172894511369597,탐색적/exploratory
0,B1d,dinov2,B0d,tau,3,0.4166666666666667,0.6509257938043269,0.667201909890921,-0.016276116086594072,탐색적/exploratory
0,B1d,dinov2,B0d,offset,3,0.4166666666666667,0.6509257938043269,0.6646069108658483,-0.01368111706152142,탐색적/exploratory
0,B1d,dinov2,B0d,union,3,0.4166666666666667,0.6509257938043269,0.667201909890921,-0.016276116086594072,탐색적/exploratory
0,B1d,dinov2,B0d,tau,4,0.5128205128205128,0.640922609847688,0.6568999548130052,-0.01597734496531722,탐색적/exploratory
0,B1d,dinov2,B0d,offset,4,0.5128205128205128,0.640922609847688,0.6518696745176833,-0.010947064669995288,탐색적/exploratory
0,B1d,dinov2,B0d,union,4,0.5128205128205128,0.640922609847688,0.6568999548130052,-0.01597734496531722,탐색적/exploratory
0,B1d,dinov2,B0d,tau,5,0.4857142857142857,0.6695772024585585,0.6723523933693424,-0.002775190910783931,탐색적/exploratory
0,B1d,dinov2,B0d,offset,5,0.4857142857142857,0.6695772024585585,0.6587446451853232,0.010832557273235288,탐색적/exploratory
0,B1d,dinov2,B0d,union,5,0.4857142857142857,0.6695772024585585,0.6723523933693424,-0.002775190910783931,탐색적/exploratory
0,B1d,dinov2,B0d,tau,6,0.7027027027027027,0.6953194722294891,0.7098069339155927,-0.014487461686103598,탐색적/exploratory
0,B1d,dinov2,B0d,offset,6,0.7027027027027027,0.6953194722294891,0.6858620223645691,0.009457449864920031,탐색적/exploratory
0,B1d,dinov2,B0d,union,6,0.7027027027027027,0.6953194722294891,0.7098069339155927,-0.014487461686103598,탐색적/exploratory
0,B1d,dinov2,B0d,tau,7,0.6818181818181818,0.6726050755312258,0.6847651198298388,-0.012160044298612949,탐색적/exploratory
0,B1d,dinov2,B0d,offset,7,0.6818181818181818,0.6726050755312258,0.6309536915359779,0.041651383995247926,탐색적/exploratory
0,B1d,dinov2,B0d,union,7,0.6818181818181818,0.6726050755312258,0.6847651198298388,-0.012160044298612949,탐색적/exploratory
0,B1d,dinov2,B0d,tau,8,0.5897435897435898,0.6480760733412911,0.6440475159276489,0.004028557413642275,탐색적/exploratory
0,B1d,dinov2,B0d,offset,8,0.5897435897435898,0.6480760733412911,0.6355110605414989,0.012565012799792274,탐색적/exploratory
0,B1d,dinov2,B0d,union,8,0.5897435897435898,0.6480760733412911,0.6440475159276489,0.004028557413642275,탐색적/exploratory
0,B1d,dinov2,B0d,tau,9,0.7105263157894737,0.678431610346723,0.6555767846578304,0.02285482568889252,탐색적/exploratory
0,B1d,dinov2,B0d,offset,9,0.7105263157894737,0.678431610346723,0.6457144243096783,0.032717186037044654,탐색적/exploratory
0,B1d,dinov2,B0d,union,9,0.7105263157894737,0.678431610346723,0.6555767846578304,0.02285482568889252,탐색적/exploratory
0,B1d,dinov2,B0d,tau,10,0.5526315789473685,0.6643359765099085,0.6809441169461161,-0.01660814043620762,탐색적/exploratory
0,B1d,dinov2,B0d,offset,10,0.5526315789473685,0.6643359765099085,0.6462188040131454,0.018117172496763145,탐색적/exploratory
0,B1d,dinov2,B0d,union,10,0.5526315789473685,0.6643359765099085,0.6809441169461161,-0.01660814043620762,탐색적/exploratory
0,B1d,dinov2,B0d,tau,11,0.5789473684210527,0.6824041772313791,0.673181279561673,0.009222897669706187,탐색적/exploratory
0,B1d,dinov2,B0d,offset,11,0.5789473684210527,0.6824041772313791,0.671005638921871,0.0113985383095081,탐색적/exploratory
0,B1d,dinov2,B0d,union,11,0.5789473684210527,0.6824041772313791,0.673181279561673,0.009222897669706187,탐색적/exploratory
0,B1d,dinov2,B0d,tau,12,0.5227272727272727,0.6639023960535588,0.6761004815597839,-0.012198085506225032,탐색적/exploratory
0,B1d,dinov2,B0d,offset,12,0.5227272727272727,0.6639023960535588,0.6465261334272963,0.017376262626262573,탐색적/exploratory
0,B1d,dinov2,B0d,union,12,0.5227272727272727,0.6639023960535588,0.6761004815597839,-0.012198085506225032,탐색적/exploratory
0,B1d,dinov2,B0d,tau,13,0.5806451612903226,0.6788508782195235,0.662704862939549,0.0161460152799745,탐색적/exploratory
0,B1d,dinov2,B0d,offset,13,0.5806451612903226,0.6788508782195235,0.6411385954144402,0.03771228280508332,탐색적/exploratory
0,B1d,dinov2,B0d,union,13,0.5806451612903226,0.6788508782195235,0.662704862939549,0.0161460152799745,탐색적/exploratory
0,B1d,dinov2,B0d,tau,14,0.6428571428571429,0.6854941340923031,0.686360112270944,-0.0008659781786408693,탐색적/exploratory
0,B1d,dinov2,B0d,offset,14,0.6428571428571429,0.6854941340923031,0.6407024638239694,0.04479167026833364,탐색적/exploratory
0,B1d,dinov2,B0d,union,14,0.6428571428571429,0.6854941340923031,0.686360112270944,-0.0008659781786408693,탐색적/exploratory
