axis,param,bacc,recall_target,fold,frontier_base,family,pareto_union,marked_tau,dataset,exploratory
tau,1.1,0.6419190091108491,0.5384615384615384,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.15,0.6466986701277982,0.5384615384615384,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.2,0.6446986701277982,0.5384615384615384,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.25,0.6464013728305009,0.5384615384615384,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.3,0.6369035090810291,0.5384615384615384,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.35,0.65338556373389,0.5897435897435898,11,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
tau,1.4,0.6528315471133913,0.5897435897435898,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.45,0.6502775304928927,0.5897435897435898,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.5,0.6477235138723941,0.5897435897435898,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.55,0.6457235138723941,0.5897435897435898,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.6,0.6457235138723941,0.5897435897435898,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.65,0.6492977023801005,0.6153846153846154,11,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
tau,1.7,0.6462977023801006,0.6153846153846154,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.75,0.6444463884623046,0.6153846153846154,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.8,0.6451490911650073,0.6153846153846154,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.85,0.6414870413035115,0.6153846153846154,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.9,0.6369330246830129,0.6153846153846154,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.95,0.6359330246830129,0.6153846153846154,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.0,0.6349330246830129,0.6153846153846154,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.05,0.6319330246830129,0.6153846153846154,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.1,0.6278249914420158,0.6153846153846154,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.15,0.6262709748215171,0.6153846153846154,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.2,0.623270974821517,0.6153846153846154,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.25,0.6258451633292237,0.6410256410256411,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.3,0.6355475569651352,0.6923076923076923,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.35,0.6396757620933403,0.717948717948718,11,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
tau,2.4,0.6385677288523431,0.717948717948718,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.45,0.635459695611346,0.717948717948718,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.5,0.6343516623703487,0.717948717948718,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.55,0.63279764574985,0.717948717948718,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.6,0.6316896125088528,0.717948717948718,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.65,0.6306896125088528,0.717948717948718,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.7,0.6246896125088528,0.717948717948718,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.75,0.6241355958883543,0.717948717948718,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.8,0.6235815792678556,0.717948717948718,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.85,0.6246222321090624,0.717948717948718,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.9,0.6198521490065694,0.717948717948718,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.95,0.6181900991450735,0.717948717948718,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,3.0,0.6155280492835777,0.717948717948718,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
offset,0.0,0.6254063479305978,0.38461538461538464,11,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
offset,3.8097872734069824,0.6204095478895234,0.7692307692307693,11,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,4.358116492629051,0.6174858726477581,0.7948717948717948,11,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,5.145231246948243,0.5942129448716142,0.8205128205128205,11,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,5.303144156932831,0.5940844306766181,0.8461538461538461,11,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,5.82011890411377,0.5826222388441742,0.8717948717948718,11,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,7.268826723098755,0.5323673591174882,0.8974358974358975,11,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,7.430144071578978,0.5297159032287442,0.9230769230769231,11,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,8.289026260375977,0.49846109836916924,0.9487179487179487,11,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,9.326509952545166,0.46686069677430775,0.9743589743589743,11,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,10.61318850517273,0.4240735791427843,1.0,11,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
tau,0.0,0.6255257955264998,0.34210526315789475,12,B0d,dinov2,False,True,aptos2019,탐색적/exploratory
tau,0.05,0.6276744816087039,0.34210526315789475,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.1,0.6266744816087038,0.34210526315789475,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.15,0.6309376395034406,0.3684210526315789,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.2,0.6309376395034406,0.3684210526315789,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.25,0.6309376395034406,0.3684210526315789,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.3,0.6362007973981776,0.39473684210526316,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.35,0.6342007973981776,0.39473684210526316,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.4,0.6349035001008803,0.39473684210526316,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.45,0.6343494834803817,0.39473684210526316,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.5,0.6378880000710604,0.39473684210526316,12,B0d,dinov2,False,True,aptos2019,탐색적/exploratory
tau,0.55,0.6368880000710604,0.39473684210526316,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.6,0.6368880000710604,0.39473684210526316,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.65,0.639277830579535,0.39473684210526316,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.7,0.6408725000412404,0.39473684210526316,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.75,0.6473548637608922,0.39473684210526316,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.8,0.6453548637608921,0.39473684210526316,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.85,0.6448008471403937,0.39473684210526316,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.9,0.6438008471403937,0.39473684210526316,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.95,0.641246830519895,0.39473684210526316,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.0,0.6390056860936244,0.39473684210526316,12,B0d,dinov2,False,True,aptos2019,탐색적/exploratory
tau,1.05,0.6384516694731259,0.39473684210526316,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.1,0.6358976528526272,0.39473684210526316,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.15,0.6411608107473641,0.42105263157894735,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.2,0.6406067941268654,0.42105263157894735,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.25,0.6396067941268655,0.42105263157894735,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.3,0.6374987608858682,0.42105263157894735,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.35,0.6480250766753419,0.47368421052631576,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.4,0.6517342179495802,0.5,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.45,0.6551240484580547,0.5,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.5,0.6551240484580547,0.5,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.55,0.6541240484580547,0.5,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.6,0.6548331897322929,0.5263157894736842,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.65,0.659817689702473,0.5263157894736842,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.7,0.6630808475972099,0.5526315789473685,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.75,0.6633440054919466,0.5789473684210527,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.8,0.6613440054919467,0.5789473684210527,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.85,0.6583440054919467,0.5789473684210527,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.9,0.6610531467661849,0.6052631578947368,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.95,0.6674649907431258,0.631578947368421,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.0,0.6681676934458285,0.631578947368421,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.05,0.6718768347200668,0.6578947368421053,12,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
tau,2.1,0.6698768347200668,0.6578947368421053,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.15,0.6712666652285414,0.6578947368421053,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.2,0.6707126486080428,0.6578947368421053,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.25,0.6671586319875441,0.6578947368421053,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.3,0.6671586319875441,0.6578947368421053,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.35,0.6653699095123105,0.6842105263157895,12,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
tau,2.4,0.6632618762713133,0.6842105263157895,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.45,0.6602618762713133,0.6842105263157895,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.5,0.6599710175455515,0.7105263157894737,12,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
tau,2.55,0.6599710175455515,0.7105263157894737,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.6,0.6563089676840558,0.7105263157894737,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.65,0.6499442151198571,0.7105263157894737,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.7,0.6467281486378627,0.7105263157894737,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.75,0.6441741320173641,0.7105263157894737,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.8,0.6403633960736641,0.7105263157894737,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.85,0.6393633960736641,0.7105263157894737,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.9,0.6414104874864065,0.7368421052631579,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.95,0.6425591735686107,0.7368421052631579,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,3.0,0.6530854893580844,0.7894736842105263,12,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,0.0,0.6255257955264998,0.34210526315789475,12,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
offset,3.204214811325074,0.6554410561084584,0.7368421052631579,12,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,4.912250518798829,0.6382851180679717,0.8947368421052632,12,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,5.911609530448914,0.5991877210324554,0.9210526315789473,12,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,6.1934661865234375,0.5953989985572219,0.9473684210526315,12,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,6.533209607005119,0.5883535567587871,0.9736842105263158,12,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,6.89884376525879,0.5804161482013495,1.0,12,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
tau,0.0,0.626715369202716,0.42105263157894735,13,B0d,dinov2,False,True,aptos2019,탐색적/exploratory
tau,0.05,0.625715369202716,0.42105263157894735,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.1,0.6336812298001556,0.4473684210526316,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.15,0.6336812298001556,0.4473684210526316,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.2,0.6306812298001555,0.4473684210526316,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.25,0.6291272131796569,0.4473684210526316,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.3,0.6370930737770966,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.35,0.6404829042855711,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.4,0.6452625653025202,0.47368421052631576,13,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
tau,0.45,0.6442625653025202,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.5,0.6442625653025202,0.47368421052631576,13,B0d,dinov2,False,True,aptos2019,탐색적/exploratory
tau,0.55,0.6442625653025202,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.6,0.644965268005223,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.65,0.6439652680052229,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.7,0.6434112513847243,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.75,0.6434112513847243,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.8,0.6434112513847243,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.85,0.6434112513847243,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.9,0.6434112513847243,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.95,0.6424112513847244,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.0,0.6407241235789525,0.47368421052631576,13,B0d,dinov2,False,True,aptos2019,탐색적/exploratory
tau,1.05,0.6387241235789525,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.1,0.641113954087427,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.15,0.6423957513549043,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.2,0.644785581863379,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.25,0.6422315652428804,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.3,0.6416775486223817,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.35,0.6440673791308563,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.4,0.6430673791308563,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.45,0.6400673791308563,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.5,0.6359593458898591,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.55,0.634959345889859,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.6,0.6324053292693604,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.65,0.6278513126488618,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.7,0.6258513126488618,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.75,0.6248513126488618,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.8,0.6248513126488618,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.85,0.6287027014337687,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.9,0.6225946681927714,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.95,0.6215946681927714,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.0,0.6180406515722728,0.47368421052631576,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.05,0.6223038094670096,0.5,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.1,0.6203038094670096,0.5,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.15,0.6236936399754842,0.5,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.2,0.6215856067344869,0.5,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.25,0.6210315901139883,0.5,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.3,0.6174775734934898,0.5,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.35,0.615923556872991,0.5,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.4,0.6243418394214675,0.5526315789473685,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.45,0.6323141385904426,0.6052631578947368,13,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
tau,2.5,0.6287601219699439,0.6052631578947368,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.55,0.6222622582204722,0.6052631578947368,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.6,0.6207082415999736,0.6052631578947368,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.65,0.6249713994947105,0.631578947368421,13,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
tau,2.7,0.6234173828742118,0.631578947368421,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.75,0.6203093496332146,0.631578947368421,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.8,0.6170932831512201,0.631578947368421,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.85,0.6155392665307216,0.631578947368421,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.9,0.6096204973460243,0.631578947368421,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.95,0.6086204973460243,0.631578947368421,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,3.0,0.6096611501872312,0.631578947368421,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
offset,0.0,0.626715369202716,0.42105263157894735,13,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
