dataset,arm,wave,fold,variant,n_test,n_excluded,n_leaked_in_fold,n_conflict_in_fold,n_leaked_and_conflict,bacc,mcc,per_class_recall,per_class_n,recall_c0,recall_c1,recall_c2,recall_c3,recall_c4,recall_c5,recall_c6
oral_diseases,A0,w1,11,conflict_excluded,98,5,5,0,0,0.6483172216254923,0.6063648217561467,"[0.9375, 0.9285714285714286, 0.6666666666666666, 0.5625, 0.3333333333333333, 0.5263157894736842, 0.5833333333333334]","[16, 14, 12, 16, 9, 19, 12]",0.9375,0.9285714285714286,0.6666666666666666,0.5625,0.3333333333333333,0.5263157894736842,0.5833333333333334
oral_diseases,A0,w1,11,leaked_only,5,98,5,0,0,1.0,1.0,"[null, 1.0, null, 1.0, 1.0, null, null]","[0, 1, 0, 2, 2, 0, 0]",,1.0,,1.0,1.0,,
oral_diseases,A0,w1,12,full,103,0,3,0,0,0.743724842409053,0.6926737664137061,"[0.875, 1.0, 0.6666666666666666, 0.5555555555555556, 0.7272727272727273, 0.631578947368421, 0.75]","[16, 15, 12, 18, 11, 19, 12]",0.875,1.0,0.6666666666666666,0.5555555555555556,0.7272727272727273,0.631578947368421,0.75
oral_diseases,A0,w1,12,leakfree,100,3,3,0,0,0.7386382623224729,0.6830845233511672,"[0.8666666666666667, 1.0, 0.6666666666666666, 0.5555555555555556, 0.7, 0.631578947368421, 0.75]","[15, 14, 12, 18, 10, 19, 12]",0.8666666666666667,1.0,0.6666666666666666,0.5555555555555556,0.7,0.631578947368421,0.75
oral_diseases,A0,w1,12,conflict_excluded,100,3,3,0,0,0.7386382623224729,0.6830845233511672,"[0.8666666666666667, 1.0, 0.6666666666666666, 0.5555555555555556, 0.7, 0.631578947368421, 0.75]","[15, 14, 12, 18, 10, 19, 12]",0.8666666666666667,1.0,0.6666666666666666,0.5555555555555556,0.7,0.631578947368421,0.75
oral_diseases,A0,w1,12,leaked_only,3,100,3,0,0,1.0,1.0,"[1.0, 1.0, null, null, 1.0, null, null]","[1, 1, 0, 0, 1, 0, 0]",1.0,1.0,,,1.0,,
oral_diseases,A0,w1,13,full,103,0,6,0,0,0.7233433233433233,0.6825697712960499,"[0.8666666666666667, 0.9333333333333333, 0.7692307692307693, 0.6666666666666666, 0.5454545454545454, 0.6666666666666666, 0.6153846153846154]","[15, 15, 13, 18, 11, 18, 13]",0.8666666666666667,0.9333333333333333,0.7692307692307693,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.6153846153846154
oral_diseases,A0,w1,13,leakfree,97,6,6,0,0,0.692710160987472,0.6624521056153174,"[0.8666666666666667, 0.9285714285714286, 0.7692307692307693, 0.6470588235294118, 0.375, 0.6470588235294118, 0.6153846153846154]","[15, 14, 13, 17, 8, 17, 13]",0.8666666666666667,0.9285714285714286,0.7692307692307693,0.6470588235294118,0.375,0.6470588235294118,0.6153846153846154
oral_diseases,A0,w1,13,conflict_excluded,97,6,6,0,0,0.692710160987472,0.6624521056153174,"[0.8666666666666667, 0.9285714285714286, 0.7692307692307693, 0.6470588235294118, 0.375, 0.6470588235294118, 0.6153846153846154]","[15, 14, 13, 17, 8, 17, 13]",0.8666666666666667,0.9285714285714286,0.7692307692307693,0.6470588235294118,0.375,0.6470588235294118,0.6153846153846154
oral_diseases,A0,w1,13,leaked_only,6,97,6,0,0,1.0,1.0,"[null, 1.0, null, 1.0, 1.0, 1.0, null]","[0, 1, 0, 1, 3, 1, 0]",,1.0,,1.0,1.0,1.0,
oral_diseases,A0,w1,14,full,103,0,3,0,0,0.7780918642760748,0.7273937778056959,"[0.8125, 1.0, 0.6666666666666666, 0.6666666666666666, 0.9, 0.631578947368421, 0.7692307692307693]","[16, 15, 12, 18, 10, 19, 13]",0.8125,1.0,0.6666666666666666,0.6666666666666666,0.9,0.631578947368421,0.7692307692307693
oral_diseases,A0,w1,14,leakfree,100,3,3,0,0,0.7719694152964829,0.7181303116147308,"[0.8125, 1.0, 0.6666666666666666, 0.6666666666666666, 0.8571428571428571, 0.631578947368421, 0.7692307692307693]","[16, 15, 12, 18, 7, 19, 13]",0.8125,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.631578947368421,0.7692307692307693
oral_diseases,A0,w1,14,conflict_excluded,100,3,3,0,0,0.7719694152964829,0.7181303116147308,"[0.8125, 1.0, 0.6666666666666666, 0.6666666666666666, 0.8571428571428571, 0.631578947368421, 0.7692307692307693]","[16, 15, 12, 18, 7, 19, 13]",0.8125,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.631578947368421,0.7692307692307693
oral_diseases,A0,w1,14,leaked_only,3,100,3,0,0,1.0,0.0,"[null, null, null, null, 1.0, null, null]","[0, 0, 0, 0, 3, 0, 0]",,,,,1.0,,
oral_diseases,A1,w1,0,full,104,0,4,0,0,0.7031429827482459,0.6753353477656967,"[0.9375, 1.0, 0.5, 0.6111111111111112, 0.5454545454545454, 0.7894736842105263, 0.5384615384615384]","[16, 15, 12, 18, 11, 19, 13]",0.9375,1.0,0.5,0.6111111111111112,0.5454545454545454,0.7894736842105263,0.5384615384615384
oral_diseases,A1,w1,0,leakfree,100,4,4,0,0,0.6933815023985302,0.6618884536253361,"[0.9375, 1.0, 0.5, 0.5882352941176471, 0.5, 0.7894736842105263, 0.5384615384615384]","[16, 13, 12, 17, 10, 19, 13]",0.9375,1.0,0.5,0.5882352941176471,0.5,0.7894736842105263,0.5384615384615384
oral_diseases,A1,w1,0,conflict_excluded,100,4,4,0,0,0.6933815023985302,0.6618884536253361,"[0.9375, 1.0, 0.5, 0.5882352941176471, 0.5, 0.7894736842105263, 0.5384615384615384]","[16, 13, 12, 17, 10, 19, 13]",0.9375,1.0,0.5,0.5882352941176471,0.5,0.7894736842105263,0.5384615384615384
oral_diseases,A1,w1,0,leaked_only,4,100,4,0,0,1.0,1.0,"[null, 1.0, null, 1.0, 1.0, null, null]","[0, 2, 0, 1, 1, 0, 0]",,1.0,,1.0,1.0,,
oral_diseases,A1,w1,1,full,103,0,6,0,0,0.7644945697577278,0.6963930755049195,"[1.0, 0.9333333333333333, 0.75, 0.4444444444444444, 1.0, 0.47368421052631576, 0.75]","[16, 15, 12, 18, 11, 19, 12]",1.0,0.9333333333333333,0.75,0.4444444444444444,1.0,0.47368421052631576,0.75
oral_diseases,A1,w1,1,leakfree,97,6,6,0,0,0.7538936627282492,0.6771293521638616,"[1.0, 0.9285714285714286, 0.75, 0.375, 1.0, 0.47368421052631576, 0.75]","[16, 14, 12, 16, 8, 19, 12]",1.0,0.9285714285714286,0.75,0.375,1.0,0.47368421052631576,0.75
oral_diseases,A1,w1,1,conflict_excluded,97,6,6,0,0,0.7538936627282492,0.6771293521638616,"[1.0, 0.9285714285714286, 0.75, 0.375, 1.0, 0.47368421052631576, 0.75]","[16, 14, 12, 16, 8, 19, 12]",1.0,0.9285714285714286,0.75,0.375,1.0,0.47368421052631576,0.75
oral_diseases,A1,w1,1,leaked_only,6,97,6,0,0,1.0,1.0,"[null, 1.0, null, 1.0, 1.0, null, null]","[0, 1, 0, 2, 3, 0, 0]",,1.0,,1.0,1.0,,
oral_diseases,A1,w1,2,full,103,0,8,0,0,0.6589485076327181,0.6241892002730716,"[0.875, 1.0, 0.6666666666666666, 0.6666666666666666, 0.2727272727272727, 0.631578947368421, 0.5]","[16, 15, 12, 18, 11, 19, 12]",0.875,1.0,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.631578947368421,0.5
oral_diseases,A1,w1,2,leakfree,95,8,8,0,0,0.6289449112978526,0.59160140810639,"[0.8666666666666667, 1.0, 0.6666666666666666, 0.6470588235294118, 0.1111111111111111, 0.6111111111111112, 0.5]","[15, 12, 12, 17, 9, 18, 12]",0.8666666666666667,1.0,0.6666666666666666,0.6470588235294118,0.1111111111111111,0.6111111111111112,0.5
oral_diseases,A1,w1,2,conflict_excluded,95,8,8,0,0,0.6289449112978526,0.59160140810639,"[0.8666666666666667, 1.0, 0.6666666666666666, 0.6470588235294118, 0.1111111111111111, 0.6111111111111112, 0.5]","[15, 12, 12, 17, 9, 18, 12]",0.8666666666666667,1.0,0.6666666666666666,0.6470588235294118,0.1111111111111111,0.6111111111111112,0.5
oral_diseases,A1,w1,2,leaked_only,8,95,8,0,0,1.0,1.0,"[1.0, 1.0, null, 1.0, 1.0, 1.0, null]","[1, 3, 0, 1, 2, 1, 0]",1.0,1.0,,1.0,1.0,1.0,
oral_diseases,A1,w1,3,full,103,0,3,0,0,0.7664113664113665,0.7183395154482595,"[0.8666666666666667, 0.9333333333333333, 0.6923076923076923, 0.5555555555555556, 0.7272727272727273, 0.6666666666666666, 0.9230769230769231]","[15, 15, 13, 18, 11, 18, 13]",0.8666666666666667,0.9333333333333333,0.6923076923076923,0.5555555555555556,0.7272727272727273,0.6666666666666666,0.9230769230769231
oral_diseases,A1,w1,3,leakfree,100,3,3,0,0,0.7574198910333365,0.7096282445890305,"[0.8571428571428571, 0.9333333333333333, 0.6923076923076923, 0.5294117647058824, 0.7, 0.6666666666666666, 0.9230769230769231]","[14, 15, 13, 17, 10, 18, 13]",0.8571428571428571,0.9333333333333333,0.6923076923076923,0.5294117647058824,0.7,0.6666666666666666,0.9230769230769231
oral_diseases,A1,w1,3,conflict_excluded,100,3,3,0,0,0.7574198910333365,0.7096282445890305,"[0.8571428571428571, 0.9333333333333333, 0.6923076923076923, 0.5294117647058824, 0.7, 0.6666666666666666, 0.9230769230769231]","[14, 15, 13, 17, 10, 18, 13]",0.8571428571428571,0.9333333333333333,0.6923076923076923,0.5294117647058824,0.7,0.6666666666666666,0.9230769230769231
oral_diseases,A1,w1,3,leaked_only,3,100,3,0,0,1.0,1.0,"[1.0, null, null, 1.0, 1.0, null, null]","[1, 0, 0, 1, 1, 0, 0]",1.0,,,1.0,1.0,,
oral_diseases,A1,w1,4,full,103,0,3,0,0,0.7556294582610371,0.7153454559790136,"[0.75, 1.0, 0.6666666666666666, 0.6666666666666666, 0.7, 0.7368421052631579, 0.7692307692307693]","[16, 15, 12, 18, 10, 19, 13]",0.75,1.0,0.6666666666666666,0.6666666666666666,0.7,0.7368421052631579,0.7692307692307693
oral_diseases,A1,w1,4,leakfree,100,3,3,0,0,0.7459778783308194,0.7068013674983038,"[0.75, 1.0, 0.6666666666666666, 0.6470588235294118, 0.6666666666666666, 0.7222222222222222, 0.7692307692307693]","[16, 15, 12, 17, 9, 18, 13]",0.75,1.0,0.6666666666666666,0.6470588235294118,0.6666666666666666,0.7222222222222222,0.7692307692307693
oral_diseases,A1,w1,4,conflict_excluded,100,3,3,0,0,0.7459778783308194,0.7068013674983038,"[0.75, 1.0, 0.6666666666666666, 0.6470588235294118, 0.6666666666666666, 0.7222222222222222, 0.7692307692307693]","[16, 15, 12, 17, 9, 18, 13]",0.75,1.0,0.6666666666666666,0.6470588235294118,0.6666666666666666,0.7222222222222222,0.7692307692307693
oral_diseases,A1,w1,4,leaked_only,3,100,3,0,0,1.0,1.0,"[null, null, null, 1.0, 1.0, 1.0, null]","[0, 0, 0, 1, 1, 1, 0]",,,,1.0,1.0,1.0,
oral_diseases,A1,w1,5,full,104,0,7,0,0,0.7718132744448534,0.7303517840057795,"[1.0, 0.9333333333333333, 0.75, 0.5, 0.6363636363636364, 0.7368421052631579, 0.8461538461538461]","[16, 15, 12, 18, 11, 19, 13]",1.0,0.9333333333333333,0.75,0.5,0.6363636363636364,0.7368421052631579,0.8461538461538461
oral_diseases,A1,w1,5,leakfree,97,7,7,0,0,0.7498754900070689,0.7104639467731972,"[1.0, 0.9230769230769231, 0.75, 0.4375, 0.5555555555555556, 0.7368421052631579, 0.8461538461538461]","[15, 13, 12, 16, 9, 19, 13]",1.0,0.9230769230769231,0.75,0.4375,0.5555555555555556,0.7368421052631579,0.8461538461538461
oral_diseases,A1,w1,5,conflict_excluded,97,7,7,0,0,0.7498754900070689,0.7104639467731972,"[1.0, 0.9230769230769231, 0.75, 0.4375, 0.5555555555555556, 0.7368421052631579, 0.8461538461538461]","[15, 13, 12, 16, 9, 19, 13]",1.0,0.9230769230769231,0.75,0.4375,0.5555555555555556,0.7368421052631579,0.8461538461538461
oral_diseases,A1,w1,5,leaked_only,7,97,7,0,0,1.0,1.0,"[1.0, 1.0, null, 1.0, 1.0, null, null]","[1, 2, 0, 2, 2, 0, 0]",1.0,1.0,,1.0,1.0,,
oral_diseases,A1,w1,6,full,103,0,4,0,0,0.779066985645933,0.7618822168173102,"[0.875, 0.9333333333333333, 0.6666666666666666, 0.8333333333333334, 0.6363636363636364, 0.8421052631578947, 0.6666666666666666]","[16, 15, 12, 18, 11, 19, 12]",0.875,0.9333333333333333,0.6666666666666666,0.8333333333333334,0.6363636363636364,0.8421052631578947,0.6666666666666666
oral_diseases,A1,w1,6,leakfree,99,4,4,0,0,0.7654421417689884,0.7518137116383188,"[0.875, 0.9285714285714286, 0.6666666666666666, 0.8235294117647058, 0.5555555555555556, 0.8421052631578947, 0.6666666666666666]","[16, 14, 12, 17, 9, 19, 12]",0.875,0.9285714285714286,0.6666666666666666,0.8235294117647058,0.5555555555555556,0.8421052631578947,0.6666666666666666
oral_diseases,A1,w1,6,conflict_excluded,99,4,4,0,0,0.7654421417689884,0.7518137116383188,"[0.875, 0.9285714285714286, 0.6666666666666666, 0.8235294117647058, 0.5555555555555556, 0.8421052631578947, 0.6666666666666666]","[16, 14, 12, 17, 9, 19, 12]",0.875,0.9285714285714286,0.6666666666666666,0.8235294117647058,0.5555555555555556,0.8421052631578947,0.6666666666666666
oral_diseases,A1,w1,6,leaked_only,4,99,4,0,0,1.0,1.0,"[null, 1.0, null, 1.0, 1.0, null, null]","[0, 1, 0, 1, 2, 0, 0]",,1.0,,1.0,1.0,,
oral_diseases,A1,w1,7,full,103,0,5,0,0,0.6946960203539151,0.6468488122447701,"[0.8125, 1.0, 0.5, 0.5555555555555556, 0.7272727272727273, 0.6842105263157895, 0.5833333333333334]","[16, 15, 12, 18, 11, 19, 12]",0.8125,1.0,0.5,0.5555555555555556,0.7272727272727273,0.6842105263157895,0.5833333333333334
oral_diseases,A1,w1,7,leakfree,98,5,5,0,0,0.6797969187675069,0.6287511989055216,"[0.8125, 1.0, 0.5, 0.5294117647058824, 0.6666666666666666, 0.6666666666666666, 0.5833333333333334]","[16, 14, 12, 17, 9, 18, 12]",0.8125,1.0,0.5,0.5294117647058824,0.6666666666666666,0.6666666666666666,0.5833333333333334
oral_diseases,A1,w1,7,conflict_excluded,98,5,5,0,0,0.6797969187675069,0.6287511989055216,"[0.8125, 1.0, 0.5, 0.5294117647058824, 0.6666666666666666, 0.6666666666666666, 0.5833333333333334]","[16, 14, 12, 17, 9, 18, 12]",0.8125,1.0,0.5,0.5294117647058824,0.6666666666666666,0.6666666666666666,0.5833333333333334
oral_diseases,A1,w1,7,leaked_only,5,98,5,0,0,1.0,1.0,"[null, 1.0, null, 1.0, 1.0, 1.0, null]","[0, 1, 0, 1, 2, 1, 0]",,1.0,,1.0,1.0,1.0,
oral_diseases,A1,w1,8,full,103,0,9,0,0,0.7953934953934952,0.7509388298961804,"[0.9333333333333333, 1.0, 0.6923076923076923, 0.7222222222222222, 0.8181818181818182, 0.5555555555555556, 0.8461538461538461]","[15, 15, 13, 18, 11, 18, 13]",0.9333333333333333,1.0,0.6923076923076923,0.7222222222222222,0.8181818181818182,0.5555555555555556,0.8461538461538461
oral_diseases,A1,w1,8,leakfree,94,9,9,0,0,0.7789038692400038,0.7264628687277784,"[0.9285714285714286, 1.0, 0.6923076923076923, 0.7058823529411765, 0.75, 0.5294117647058824, 0.8461538461538461]","[14, 12, 13, 17, 8, 17, 13]",0.9285714285714286,1.0,0.6923076923076923,0.7058823529411765,0.75,0.5294117647058824,0.8461538461538461
oral_diseases,A1,w1,8,conflict_excluded,94,9,9,0,0,0.7789038692400038,0.7264628687277784,"[0.9285714285714286, 1.0, 0.6923076923076923, 0.7058823529411765, 0.75, 0.5294117647058824, 0.8461538461538461]","[14, 12, 13, 17, 8, 17, 13]",0.9285714285714286,1.0,0.6923076923076923,0.7058823529411765,0.75,0.5294117647058824,0.8461538461538461
oral_diseases,A1,w1,8,leaked_only,9,94,9,0,0,1.0,1.0,"[1.0, 1.0, null, 1.0, 1.0, 1.0, null]","[1, 3, 0, 1, 3, 1, 0]",1.0,1.0,,1.0,1.0,1.0,
oral_diseases,A1,w1,9,full,103,0,5,0,0,0.7065452091767881,0.6596059416186915,"[0.75, 1.0, 0.6666666666666666, 0.5, 0.6, 0.7368421052631579, 0.6923076923076923]","[16, 15, 12, 18, 10, 19, 13]",0.75,1.0,0.6666666666666666,0.5,0.6,0.7368421052631579,0.6923076923076923
oral_diseases,A1,w1,9,leakfree,98,5,5,0,0,0.6778537325861518,0.6407836239097877,"[0.75, 1.0, 0.6666666666666666, 0.47058823529411764, 0.42857142857142855, 0.7368421052631579, 0.6923076923076923]","[16, 14, 12, 17, 7, 19, 13]",0.75,1.0,0.6666666666666666,0.47058823529411764,0.42857142857142855,0.7368421052631579,0.6923076923076923
oral_diseases,A1,w1,9,conflict_excluded,98,5,5,0,0,0.6778537325861518,0.6407836239097877,"[0.75, 1.0, 0.6666666666666666, 0.47058823529411764, 0.42857142857142855, 0.7368421052631579, 0.6923076923076923]","[16, 14, 12, 17, 7, 19, 13]",0.75,1.0,0.6666666666666666,0.47058823529411764,0.42857142857142855,0.7368421052631579,0.6923076923076923
oral_diseases,A1,w1,9,leaked_only,5,98,5,0,0,1.0,1.0,"[null, 1.0, null, 1.0, 1.0, null, null]","[0, 1, 0, 1, 3, 0, 0]",,1.0,,1.0,1.0,,
oral_diseases,A1,w1,10,full,104,0,5,0,0,0.7770413066465698,0.7314534310918418,"[0.9375, 1.0, 0.75, 0.3888888888888889, 0.7272727272727273, 0.7894736842105263, 0.8461538461538461]","[16, 15, 12, 18, 11, 19, 13]",0.9375,1.0,0.75,0.3888888888888889,0.7272727272727273,0.7894736842105263,0.8461538461538461
oral_diseases,A1,w1,10,leakfree,99,5,5,0,0,0.7657437333907922,0.7180131709119174,"[0.9333333333333333, 1.0, 0.75, 0.35294117647058826, 0.7, 0.7777777777777778, 0.8461538461538461]","[15, 14, 12, 17, 10, 18, 13]",0.9333333333333333,1.0,0.75,0.35294117647058826,0.7,0.7777777777777778,0.8461538461538461
oral_diseases,A1,w1,10,conflict_excluded,99,5,5,0,0,0.7657437333907922,0.7180131709119174,"[0.9333333333333333, 1.0, 0.75, 0.35294117647058826, 0.7, 0.7777777777777778, 0.8461538461538461]","[15, 14, 12, 17, 10, 18, 13]",0.9333333333333333,1.0,0.75,0.35294117647058826,0.7,0.7777777777777778,0.8461538461538461
oral_diseases,A1,w1,10,leaked_only,5,99,5,0,0,1.0,1.0,"[1.0, 1.0, null, 1.0, 1.0, 1.0, null]","[1, 1, 0, 1, 1, 1, 0]",1.0,1.0,,1.0,1.0,1.0,
oral_diseases,A1,w1,11,full,103,0,5,0,0,0.6916894508999772,0.6584831209577181,"[0.875, 0.9333333333333333, 0.6666666666666666, 0.8333333333333334, 0.45454545454545453, 0.5789473684210527, 0.5]","[16, 15, 12, 18, 11, 19, 12]",0.875,0.9333333333333333,0.6666666666666666,0.8333333333333334,0.45454545454545453,0.5789473684210527,0.5
oral_diseases,A1,w1,11,leakfree,98,5,5,0,0,0.670716970998926,0.6408159619449985,"[0.875, 0.9285714285714286, 0.6666666666666666, 0.8125, 0.3333333333333333, 0.5789473684210527, 0.5]","[16, 14, 12, 16, 9, 19, 12]",0.875,0.9285714285714286,0.6666666666666666,0.8125,0.3333333333333333,0.5789473684210527,0.5
oral_diseases,A1,w1,11,conflict_excluded,98,5,5,0,0,0.670716970998926,0.6408159619449985,"[0.875, 0.9285714285714286, 0.6666666666666666, 0.8125, 0.3333333333333333, 0.5789473684210527, 0.5]","[16, 14, 12, 16, 9, 19, 12]",0.875,0.9285714285714286,0.6666666666666666,0.8125,0.3333333333333333,0.5789473684210527,0.5
oral_diseases,A1,w1,11,leaked_only,5,98,5,0,0,1.0,1.0,"[null, 1.0, null, 1.0, 1.0, null, null]","[0, 1, 0, 2, 2, 0, 0]",,1.0,,1.0,1.0,,
oral_diseases,A1,w1,12,full,103,0,3,0,0,0.7538685729475203,0.7162935587254057,"[0.9375, 1.0, 0.75, 0.4444444444444444, 0.6363636363636364, 0.8421052631578947, 0.6666666666666666]","[16, 15, 12, 18, 11, 19, 12]",0.9375,1.0,0.75,0.4444444444444444,0.6363636363636364,0.8421052631578947,0.6666666666666666
oral_diseases,A1,w1,12,leakfree,100,3,3,0,0,0.7480785296574772,0.7075283015313863,"[0.9333333333333333, 1.0, 0.75, 0.4444444444444444, 0.6, 0.8421052631578947, 0.6666666666666666]","[15, 14, 12, 18, 10, 19, 12]",0.9333333333333333,1.0,0.75,0.4444444444444444,0.6,0.8421052631578947,0.6666666666666666
oral_diseases,A1,w1,12,conflict_excluded,100,3,3,0,0,0.7480785296574772,0.7075283015313863,"[0.9333333333333333, 1.0, 0.75, 0.4444444444444444, 0.6, 0.8421052631578947, 0.6666666666666666]","[15, 14, 12, 18, 10, 19, 12]",0.9333333333333333,1.0,0.75,0.4444444444444444,0.6,0.8421052631578947,0.6666666666666666
oral_diseases,A1,w1,12,leaked_only,3,100,3,0,0,1.0,1.0,"[1.0, 1.0, null, null, 1.0, null, null]","[1, 1, 0, 0, 1, 0, 0]",1.0,1.0,,,1.0,,
oral_diseases,A1,w1,13,full,103,0,6,0,0,0.7251748251748252,0.6938879457484008,"[0.8666666666666667, 0.9333333333333333, 0.7692307692307693, 0.7777777777777778, 0.5454545454545454, 0.7222222222222222, 0.46153846153846156]","[15, 15, 13, 18, 11, 18, 13]",0.8666666666666667,0.9333333333333333,0.7692307692307693,0.7777777777777778,0.5454545454545454,0.7222222222222222,0.46153846153846156
oral_diseases,A1,w1,13,leakfree,97,6,6,0,0,0.6959422230430634,0.674307863503171,"[0.8666666666666667, 0.9285714285714286, 0.7692307692307693, 0.7647058823529411, 0.375, 0.7058823529411765, 0.46153846153846156]","[15, 14, 13, 17, 8, 17, 13]",0.8666666666666667,0.9285714285714286,0.7692307692307693,0.7647058823529411,0.375,0.7058823529411765,0.46153846153846156
oral_diseases,A1,w1,13,conflict_excluded,97,6,6,0,0,0.6959422230430634,0.674307863503171,"[0.8666666666666667, 0.9285714285714286, 0.7692307692307693, 0.7647058823529411, 0.375, 0.7058823529411765, 0.46153846153846156]","[15, 14, 13, 17, 8, 17, 13]",0.8666666666666667,0.9285714285714286,0.7692307692307693,0.7647058823529411,0.375,0.7058823529411765,0.46153846153846156
oral_diseases,A1,w1,13,leaked_only,6,97,6,0,0,1.0,1.0,"[null, 1.0, null, 1.0, 1.0, 1.0, null]","[0, 1, 0, 1, 3, 1, 0]",,1.0,,1.0,1.0,1.0,
oral_diseases,A1,w1,14,full,103,0,3,0,0,0.7546446243814665,0.7045460984863849,"[0.875, 1.0, 0.6666666666666666, 0.7222222222222222, 0.8, 0.5263157894736842, 0.6923076923076923]","[16, 15, 12, 18, 10, 19, 13]",0.875,1.0,0.6666666666666666,0.7222222222222222,0.8,0.5263157894736842,0.6923076923076923
oral_diseases,A1,w1,14,leakfree,100,3,3,0,0,0.7423997264222829,0.6943683323503145,"[0.875, 1.0, 0.6666666666666666, 0.7222222222222222, 0.7142857142857143, 0.5263157894736842, 0.6923076923076923]","[16, 15, 12, 18, 7, 19, 13]",0.875,1.0,0.6666666666666666,0.7222222222222222,0.7142857142857143,0.5263157894736842,0.6923076923076923
oral_diseases,A1,w1,14,conflict_excluded,100,3,3,0,0,0.7423997264222829,0.6943683323503145,"[0.875, 1.0, 0.6666666666666666, 0.7222222222222222, 0.7142857142857143, 0.5263157894736842, 0.6923076923076923]","[16, 15, 12, 18, 7, 19, 13]",0.875,1.0,0.6666666666666666,0.7222222222222222,0.7142857142857143,0.5263157894736842,0.6923076923076923
oral_diseases,A1,w1,14,leaked_only,3,100,3,0,0,1.0,0.0,"[null, null, null, null, 1.0, null, null]","[0, 0, 0, 0, 3, 0, 0]",,,,,1.0,,
oral_diseases,A2,w1,0,full,104,0,4,0,0,0.6886837577627052,0.6641283759487757,"[0.9375, 1.0, 0.5, 0.6111111111111112, 0.5454545454545454, 0.8421052631578947, 0.38461538461538464]","[16, 15, 12, 18, 11, 19, 13]",0.9375,1.0,0.5,0.6111111111111112,0.5454545454545454,0.8421052631578947,0.38461538461538464
oral_diseases,A2,w1,0,leakfree,100,4,4,0,0,0.6789222774129896,0.6502427706037817,"[0.9375, 1.0, 0.5, 0.5882352941176471, 0.5, 0.8421052631578947, 0.38461538461538464]","[16, 13, 12, 17, 10, 19, 13]",0.9375,1.0,0.5,0.5882352941176471,0.5,0.8421052631578947,0.38461538461538464
