axis,param,bacc,recall_target,fold,frontier_base,family,pareto_union,marked_tau,dataset,exploratory
tau,1.6,0.7054436061015009,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.65,0.7054436061015009,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.7,0.7054436061015009,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.75,0.7054436061015009,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.8,0.697507098164993,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.85,0.697507098164993,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.9,0.697507098164993,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.95,0.697507098164993,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.0,0.697507098164993,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.05,0.697507098164993,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.1,0.697507098164993,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.15,0.697507098164993,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.2,0.6895705902284851,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.25,0.6895705902284851,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.3,0.6895705902284851,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.35,0.6895705902284851,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.4,0.6895705902284851,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.45,0.6895705902284851,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.5,0.6895705902284851,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.55,0.6895705902284851,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.6,0.700559601217496,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.65,0.700559601217496,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.7,0.700559601217496,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.75,0.700559601217496,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.8,0.700559601217496,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.85,0.700559601217496,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.9,0.700559601217496,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.95,0.6916310297889245,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,3.0,0.6916310297889245,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
offset,-3.035015106201172,0.7343036349615298,0.6842105263157895,0,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
offset,0.0,0.7054436061015009,0.6842105263157895,0,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
offset,3.008705735206604,0.6707254003306635,0.7894736842105263,0,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
offset,5.196399569511413,0.6408634494160811,0.8947368421052632,0,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
offset,6.528085619211197,0.6126679606942765,0.9473684210526315,0,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
offset,8.914662063121796,0.5545579420579421,1.0,0,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
tau,0.0,0.6660068732437152,0.5263157894736842,1,A0d,dinov2,False,True,oral_diseases,탐색적/exploratory
tau,0.05,0.6660068732437152,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.1,0.6660068732437152,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.15,0.6660068732437152,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.2,0.6660068732437152,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.25,0.6660068732437152,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.3,0.6660068732437152,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.35,0.6660068732437152,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.4,0.6660068732437152,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.45,0.6660068732437152,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.5,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,True,oral_diseases,탐색적/exploratory
tau,0.55,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.6,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.65,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.7,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.75,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.8,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.85,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.9,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.95,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.0,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,True,oral_diseases,탐색적/exploratory
tau,1.05,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.1,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.15,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.2,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.25,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.3,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.35,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.4,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.45,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.5,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.55,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.6,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.65,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.7,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.75,0.6779116351484772,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.8,0.670392838155996,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.85,0.670392838155996,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.9,0.670392838155996,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.95,0.670392838155996,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.0,0.670392838155996,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.05,0.670392838155996,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.1,0.670392838155996,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.15,0.670392838155996,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.2,0.6833798511430089,0.47368421052631576,1,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
tau,2.25,0.6833798511430089,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.3,0.6833798511430089,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.35,0.6833798511430089,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.4,0.6833798511430089,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.45,0.6833798511430089,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.5,0.6833798511430089,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.55,0.6833798511430089,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.6,0.6833798511430089,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.65,0.6833798511430089,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.7,0.6833798511430089,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.75,0.6833798511430089,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.8,0.6833798511430089,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.85,0.6833798511430089,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.9,0.6833798511430089,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.95,0.6833798511430089,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,3.0,0.6833798511430089,0.47368421052631576,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
offset,-6.855248451232911,0.6991199589883801,0.2631578947368421,1,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
offset,-4.00837105512619,0.6932340320498216,0.3684210526315789,1,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
offset,0.0,0.6660068732437152,0.5263157894736842,1,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
offset,0.4010305404663086,0.6810444672286777,0.631578947368421,1,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
offset,2.7065851688385005,0.6772091212880686,0.8421052631578947,1,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
offset,5.4162715673446655,0.6490136325662642,0.8947368421052632,1,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
offset,8.938324213027954,0.5288600288600288,1.0,1,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
tau,0.0,0.7229968861547809,0.6842105263157895,2,A0d,dinov2,False,True,oral_diseases,탐색적/exploratory
tau,0.05,0.7229968861547809,0.6842105263157895,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.1,0.7229968861547809,0.6842105263157895,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.15,0.7229968861547809,0.6842105263157895,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.2,0.7229968861547809,0.6842105263157895,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.25,0.7229968861547809,0.6842105263157895,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.3,0.7229968861547809,0.6842105263157895,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.35,0.7229968861547809,0.6842105263157895,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.4,0.7229968861547809,0.6842105263157895,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.45,0.7229968861547809,0.6842105263157895,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.5,0.7229968861547809,0.6842105263157895,2,A0d,dinov2,False,True,oral_diseases,탐색적/exploratory
tau,0.55,0.7359838991417939,0.6842105263157895,2,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
tau,0.6,0.7359838991417939,0.6842105263157895,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.65,0.7284651021493127,0.631578947368421,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.7,0.7284651021493127,0.631578947368421,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.75,0.7284651021493127,0.631578947368421,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.8,0.7284651021493127,0.631578947368421,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.85,0.7195365307207412,0.631578947368421,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.9,0.7195365307207412,0.631578947368421,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.95,0.7195365307207412,0.631578947368421,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.0,0.7120177337282599,0.5789473684210527,2,A0d,dinov2,False,True,oral_diseases,탐색적/exploratory
tau,1.05,0.7120177337282599,0.5789473684210527,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.1,0.7120177337282599,0.5789473684210527,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.15,0.7120177337282599,0.5789473684210527,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.2,0.7120177337282599,0.5789473684210527,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.25,0.7120177337282599,0.5789473684210527,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.3,0.7120177337282599,0.5789473684210527,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.35,0.704081225791752,0.5789473684210527,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.4,0.704081225791752,0.5789473684210527,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.45,0.704081225791752,0.5789473684210527,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.5,0.704081225791752,0.5789473684210527,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.55,0.704081225791752,0.5789473684210527,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.6,0.704081225791752,0.5789473684210527,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.65,0.704081225791752,0.5789473684210527,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.7,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.75,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.8,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.85,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.9,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.95,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.0,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.05,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.1,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.15,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.2,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.25,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.3,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.35,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.4,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.45,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.5,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.55,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.6,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.65,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.7,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.75,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.8,0.6965624287992709,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.85,0.6876338573706995,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.9,0.6876338573706995,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.95,0.6995386192754613,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,3.0,0.6995386192754613,0.5263157894736842,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
offset,0.0,0.7229968861547809,0.6842105263157895,2,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
offset,1.1051521301269531,0.704541657173236,0.7368421052631579,2,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
offset,2.4696394205093384,0.6990734411787043,0.7894736842105263,2,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
offset,3.789468288421631,0.6788144603934078,0.8421052631578947,2,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
offset,4.5307230949401855,0.6774046859573175,0.8947368421052632,2,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
offset,7.01991044357419,0.6517676767676768,1.0,2,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
tau,0.0,0.6896769896769898,0.7777777777777778,3,A0d,dinov2,False,True,oral_diseases,탐색적/exploratory
tau,0.05,0.6896769896769898,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.1,0.6896769896769898,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.15,0.6896769896769898,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.2,0.6896769896769898,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.25,0.6896769896769898,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.3,0.6896769896769898,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.35,0.6896769896769898,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.4,0.6896769896769898,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.45,0.6896769896769898,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.5,0.6896769896769898,0.7777777777777778,3,A0d,dinov2,False,True,oral_diseases,탐색적/exploratory
tau,0.55,0.6896769896769898,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.6,0.6896769896769898,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.65,0.6896769896769898,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.7,0.6896769896769898,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.75,0.6896769896769898,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.8,0.6896769896769898,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.85,0.6896769896769898,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.9,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.95,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.0,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,True,oral_diseases,탐색적/exploratory
tau,1.05,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.1,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.15,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.2,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.25,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.3,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.35,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.4,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.45,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.5,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.55,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.6,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.65,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.7,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.75,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.8,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.85,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.9,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,1.95,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.0,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.05,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.1,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.15,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.2,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.25,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.3,0.6817404817404817,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.35,0.6738039738039738,0.7222222222222222,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.4,0.6847929847929848,0.7222222222222222,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.45,0.6768564768564769,0.7222222222222222,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.5,0.6768564768564769,0.7222222222222222,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.55,0.6768564768564769,0.7222222222222222,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.6,0.6768564768564769,0.7222222222222222,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.65,0.6898434898434899,0.7222222222222222,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.7,0.681906981906982,0.7222222222222222,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.75,0.681906981906982,0.7222222222222222,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.8,0.681906981906982,0.7222222222222222,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.85,0.6739704739704739,0.6666666666666666,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.9,0.6739704739704739,0.6666666666666666,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,2.95,0.6739704739704739,0.6666666666666666,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,3.0,0.6739704739704739,0.6666666666666666,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
offset,-1.551475286483765,0.7057165057165057,0.7222222222222222,3,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
offset,0.0,0.6896769896769898,0.7777777777777778,3,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
offset,0.7657290697097778,0.7055500055500056,0.8888888888888888,3,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
offset,1.964120626449585,0.7004995004995005,0.9444444444444444,3,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
offset,6.680520534515381,0.6322011322011322,1.0,3,A0d,dinov2,True,False,oral_diseases,탐색적/exploratory
tau,0.0,0.6864043120622069,0.6842105263157895,4,A0d,dinov2,False,True,oral_diseases,탐색적/exploratory
tau,0.05,0.6864043120622069,0.6842105263157895,4,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.1,0.6864043120622069,0.6842105263157895,4,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.15,0.6864043120622069,0.6842105263157895,4,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.2,0.6864043120622069,0.6842105263157895,4,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.25,0.6864043120622069,0.6842105263157895,4,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.3,0.6864043120622069,0.6842105263157895,4,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
tau,0.35,0.6864043120622069,0.6842105263157895,4,A0d,dinov2,False,False,oral_diseases,탐색적/exploratory
