dataset,n_train,n_test,draw,bacc,mcc
aptos2019,2562,554,162,0.6100459039577559,0.6981811765567679
aptos2019,2562,554,163,0.6306627925878897,0.7122283425491346
aptos2019,2562,554,164,0.6598859553072843,0.73614902970201
aptos2019,2562,554,165,0.6844822107176526,0.7427451521169529
aptos2019,2562,554,166,0.6703303130352685,0.7161093363863386
aptos2019,2562,554,167,0.6349163911118695,0.687541877142194
aptos2019,2562,554,168,0.6212810098480344,0.6956628949570642
aptos2019,2562,554,169,0.6421872944492264,0.7071868659933906
aptos2019,2562,554,170,0.6277521197434419,0.6999010041545267
aptos2019,2562,554,171,0.660448464909529,0.7411158037500197
aptos2019,2562,554,172,0.5917116839416451,0.6668444578320207
aptos2019,2562,554,173,0.635767992759315,0.7062417074032644
aptos2019,2562,554,174,0.6501121584005805,0.7124335836267871
aptos2019,2562,554,175,0.641311106872879,0.7334289875816439
aptos2019,2562,554,176,0.5847579955504141,0.6724725369383027
aptos2019,2562,554,177,0.6467814614149393,0.7359975639568032
aptos2019,2562,554,178,0.6018711042072539,0.6899313159690971
aptos2019,2562,554,179,0.6326028419577174,0.7149915521732864
aptos2019,2562,554,180,0.6578274710496679,0.7268277485956959
aptos2019,2562,554,181,0.6411288266426426,0.7060433915490321
aptos2019,2562,554,182,0.6338341069501151,0.698870740586796
aptos2019,2562,554,183,0.645192410162723,0.7240028647702619
aptos2019,2562,554,184,0.6393927408005965,0.7082834740382914
aptos2019,2562,554,185,0.6072336013178672,0.6975604087121949
aptos2019,2562,554,186,0.6263584802703323,0.7022325033438791
aptos2019,2562,554,187,0.6625601069149825,0.7403479859159255
aptos2019,2562,554,188,0.6668046601593073,0.7157981205350719
aptos2019,2562,554,189,0.6181459909251643,0.695289073251365
aptos2019,2562,554,190,0.6508961114498908,0.7276060500025655
aptos2019,2562,554,191,0.636377485395526,0.7294874044242183
aptos2019,2562,554,192,0.6652202779332261,0.7415097812478048
aptos2019,2562,554,193,0.5891016606899229,0.6892259547147103
aptos2019,2562,554,194,0.6123541622925044,0.6968369151324921
aptos2019,2562,554,195,0.670489978672212,0.7144367803920819
aptos2019,2562,554,196,0.677689799606904,0.7244442532949015
aptos2019,2562,554,197,0.6533795928006935,0.7205289305804209
aptos2019,2562,554,198,0.6293438631095631,0.688750625989193
aptos2019,2562,554,199,0.6155463903785438,0.6889339289391259
aptos2019,2562,1100,0,0.6038730426943211,0.6927866785759739
aptos2019,2562,1100,1,0.6508108785344531,0.713381215809455
aptos2019,2562,1100,2,0.674291204268944,0.7108276601133793
aptos2019,2562,1100,3,0.6488378696388406,0.7032411992595375
aptos2019,2562,1100,4,0.6170942484994763,0.6995373429064378
aptos2019,2562,1100,5,0.6650357023509081,0.7123164868400403
aptos2019,2562,1100,6,0.6284332836792037,0.7031741358595112
aptos2019,2562,1100,7,0.6417263032586136,0.7334085612323203
aptos2019,2562,1100,8,0.6347003209119183,0.702859278892647
aptos2019,2562,1100,9,0.6430700559606202,0.7113713494999184
aptos2019,2562,1100,10,0.668117426510349,0.7195523127961112
aptos2019,2562,1100,11,0.6157631228177786,0.6967850145630995
aptos2019,2562,1100,12,0.6503414011150908,0.7293667508251885
aptos2019,2562,1100,13,0.6203342394107524,0.7026649456768984
aptos2019,2562,1100,14,0.6578274890521925,0.7188093145507022
aptos2019,2562,1100,15,0.6405899501283252,0.6948547067243941
aptos2019,2562,1100,16,0.6703228743067875,0.7250196107696251
aptos2019,2562,1100,17,0.6218113899909222,0.7104800225345878
aptos2019,2562,1100,18,0.6564613720147904,0.7113579661242755
aptos2019,2562,1100,19,0.6743859897275162,0.735439343619458
aptos2019,2562,1100,20,0.6559762213765052,0.7016262171709756
aptos2019,2562,1100,21,0.6474811987486556,0.7292490606138573
aptos2019,2562,1100,22,0.6397194359679338,0.718445488805924
aptos2019,2562,1100,23,0.6425839324872824,0.7020622448167771
aptos2019,2562,1100,24,0.6333583085194707,0.7007585705012701
aptos2019,2562,1100,25,0.6264440685340077,0.7011465472691457
aptos2019,2562,1100,26,0.6402292928813242,0.7117566216748631
aptos2019,2562,1100,27,0.6351356730602395,0.7154278381246698
aptos2019,2562,1100,28,0.6299036327087986,0.7137211546004097
aptos2019,2562,1100,29,0.6255021200475364,0.6931221041769997
aptos2019,2562,1100,30,0.6647870486223424,0.7294848025208499
aptos2019,2562,1100,31,0.6554977901651851,0.7243826437833011
aptos2019,2562,1100,32,0.6185520616484529,0.7041482777360734
aptos2019,2562,1100,33,0.6219419121259079,0.7000980906866884
aptos2019,2562,1100,34,0.6697737097309819,0.7213927700474383
aptos2019,2562,1100,35,0.6379385743730208,0.7262525748271689
aptos2019,2562,1100,36,0.6649060659814008,0.7205031792089713
aptos2019,2562,1100,37,0.6857451869233709,0.7434705077182958
aptos2019,2562,1100,38,0.6415706100309482,0.7060010165164896
aptos2019,2562,1100,39,0.635573463620329,0.7121309419979732
aptos2019,2562,1100,40,0.6383100633069223,0.7205717913150084
aptos2019,2562,1100,41,0.6461672385759535,0.6952342207069434
aptos2019,2562,1100,42,0.6287835765813808,0.6979990568507141
aptos2019,2562,1100,43,0.6243518200973605,0.7124754495983012
aptos2019,2562,1100,44,0.6501511867331833,0.7183152719928774
aptos2019,2562,1100,45,0.6442379719404385,0.7174226978715431
aptos2019,2562,1100,46,0.6437114328572313,0.7141294279822299
aptos2019,2562,1100,47,0.5941797863320372,0.6820229084738695
aptos2019,2562,1100,48,0.6472102110817646,0.7054111714679586
aptos2019,2562,1100,49,0.6591182266617058,0.7143479132913783
aptos2019,2562,1100,50,0.6517233285188754,0.7151255564686115
aptos2019,2562,1100,51,0.6638786562604099,0.73927565130495
aptos2019,2562,1100,52,0.6514290090139034,0.718191976485754
aptos2019,2562,1100,53,0.6415540736382682,0.7136514446566758
aptos2019,2562,1100,54,0.6627117463721001,0.7208238193071448
aptos2019,2562,1100,55,0.634917337472693,0.7077919656375226
aptos2019,2562,1100,56,0.6270986999185887,0.7077735920454243
aptos2019,2562,1100,57,0.6397825513886625,0.7221398543630811
aptos2019,2562,1100,58,0.6252768449376275,0.7026432814741101
aptos2019,2562,1100,59,0.6529882765841282,0.7325449535935235
aptos2019,2562,1100,60,0.6644522913537041,0.718325214962595
aptos2019,2562,1100,61,0.6363107232067117,0.7013231667254751
aptos2019,2562,1100,62,0.6396598833414536,0.7070654635306559
aptos2019,2562,1100,63,0.6614830076577046,0.7459759300981924
aptos2019,2562,1100,64,0.6599565209321634,0.7382544058435453
aptos2019,2562,1100,65,0.6348470439125997,0.7146237535600465
aptos2019,2562,1100,66,0.6562274646778635,0.7336022964814849
aptos2019,2562,1100,67,0.6043480322617503,0.6969010458855025
aptos2019,2562,1100,68,0.6431442474040227,0.7329153405013615
aptos2019,2562,1100,69,0.6631095476025916,0.7238305138401657
aptos2019,2562,1100,70,0.6291951759952378,0.7056967073795801
aptos2019,2562,1100,71,0.6728083575611508,0.7189593954270876
aptos2019,2562,1100,72,0.6344198895707922,0.7012302366988769
aptos2019,2562,1100,73,0.6393461188305717,0.71233145806044
aptos2019,2562,1100,74,0.6477879259513457,0.7160286164490924
aptos2019,2562,1100,75,0.6170614647954076,0.6941070116007105
aptos2019,2562,1100,76,0.6164070925329713,0.6902443466689336
aptos2019,2562,1100,77,0.660078713059139,0.7325754172382917
aptos2019,2562,1100,78,0.6485233737692938,0.7159660402778243
aptos2019,2562,1100,79,0.6393994193721637,0.7141825368913459
aptos2019,2562,1100,80,0.6017111967132112,0.6804088692808358
aptos2019,2562,1100,81,0.6493255219560164,0.7292957146712816
aptos2019,2562,1100,82,0.6272787063975438,0.7035093435793065
aptos2019,2562,1100,83,0.6129169716001588,0.6966962787642506
aptos2019,2562,1100,84,0.6449405703142134,0.7012782029224495
aptos2019,2562,1100,85,0.6748352965010743,0.7275276996209069
aptos2019,2562,1100,86,0.6513784598708632,0.7089462641262857
aptos2019,2562,1100,87,0.6635067135600725,0.745252276579244
aptos2019,2562,1100,88,0.6376419536037408,0.698956697579807
aptos2019,2562,1100,89,0.6464012120393882,0.7051082355124122
aptos2019,2562,1100,90,0.673445091253744,0.7350206311603189
aptos2019,2562,1100,91,0.6637610855700586,0.7311338735171682
aptos2019,2562,1100,92,0.6414267681058121,0.7114077385309021
aptos2019,2562,1100,93,0.6715432008895625,0.7393271769653984
aptos2019,2562,1100,94,0.6346556386868203,0.7135985179380346
aptos2019,2562,1100,95,0.6541067324088322,0.7206277923150386
aptos2019,2562,1100,96,0.6555158989364902,0.7344912095815368
aptos2019,2562,1100,97,0.6749808619143397,0.7369596766790635
aptos2019,2562,1100,98,0.6429122047728011,0.6940826825879102
aptos2019,2562,1100,99,0.6705185929798919,0.7313311713700382
aptos2019,2562,1100,100,0.6260913092959741,0.7129034581549121
aptos2019,2562,1100,101,0.6148002751862236,0.7029275976622527
aptos2019,2562,1100,102,0.6617471391365746,0.7270745898981744
aptos2019,2562,1100,103,0.6527075540751324,0.7150374786350586
aptos2019,2562,1100,104,0.6305286793460833,0.7060038117376064
aptos2019,2562,1100,105,0.6401003850110965,0.7142533553071698
aptos2019,2562,1100,106,0.6329067747998652,0.6870222438264783
aptos2019,2562,1100,107,0.6203605878231835,0.6973670525238355
aptos2019,2562,1100,108,0.6454267623870413,0.7206099227369668
aptos2019,2562,1100,109,0.6670923131077023,0.7340921164233559
aptos2019,2562,1100,110,0.6318109501865303,0.6963154422316152
aptos2019,2562,1100,111,0.655921177665969,0.7227752718177931
aptos2019,2562,1100,112,0.6432742689404758,0.7131648098340048
aptos2019,2562,1100,113,0.6195936724685528,0.6973124428087727
aptos2019,2562,1100,114,0.6224049895966671,0.6969746945734375
aptos2019,2562,1100,115,0.6364480879540777,0.7105767958062164
aptos2019,2562,1100,116,0.6347518868627223,0.7237043521786465
aptos2019,2562,1100,117,0.6644310402981304,0.7297698722945776
aptos2019,2562,1100,118,0.6279353195680716,0.6956388820519873
aptos2019,2562,1100,119,0.6532652215358452,0.710209567800992
aptos2019,2562,1100,120,0.6452951902393564,0.7238229389919796
aptos2019,2562,1100,121,0.6559315391514073,0.7118787845052749
aptos2019,2562,1100,122,0.6315846993821834,0.7071878956521418
aptos2019,2562,1100,123,0.6386121473055939,0.7226821432696693
aptos2019,2562,1100,124,0.6595251303206772,0.7281892598042436
aptos2019,2562,1100,125,0.6459582444202925,0.7252483588941151
aptos2019,2562,1100,126,0.638921490794434,0.7155091595258001
aptos2019,2562,1100,127,0.6074924759587188,0.6941735814112233
aptos2019,2562,1100,128,0.6536754658070889,0.7290219359654275
aptos2019,2562,1100,129,0.6687207527149253,0.7334114492704358
aptos2019,2562,1100,130,0.6163973576908666,0.6967736017751306
aptos2019,2562,1100,131,0.6616144368876383,0.7235502702615163
aptos2019,2562,1100,132,0.6163706413193225,0.6981171514205522
aptos2019,2562,1100,133,0.6280145393824379,0.6928761962168097
aptos2019,2562,1100,134,0.6406319192088117,0.7066402249522683
aptos2019,2562,1100,135,0.6534645498352949,0.7172481423270723
aptos2019,2562,1100,136,0.6700429739097438,0.7310577373869483
aptos2019,2562,1100,137,0.6297462020309597,0.7065435245163713
aptos2019,2562,1100,138,0.6653477294116166,0.7265215483070047
aptos2019,2562,1100,139,0.6439702944887497,0.7122650466609706
aptos2019,2562,1100,140,0.6260809457239571,0.6875370941470427
aptos2019,2562,1100,141,0.6480516143800349,0.7205808644495164
aptos2019,2562,1100,142,0.6525143292240487,0.7014845778176994
aptos2019,2562,1100,143,0.6260167166370032,0.7018084926379443
aptos2019,2562,1100,144,0.6581939331801038,0.7174916721525484
aptos2019,2562,1100,145,0.6308332978936981,0.6904045831052033
aptos2019,2562,1100,146,0.6477597304274456,0.7107992635424347
aptos2019,2562,1100,147,0.6441225785046524,0.7228486398051479
aptos2019,2562,1100,148,0.6155925949181689,0.6926694016406963
aptos2019,2562,1100,149,0.6609453375279745,0.7374901893925261
aptos2019,2562,1100,150,0.5993224350820008,0.6595860405404916
aptos2019,2562,1100,151,0.6152110524881284,0.6880322747541322
aptos2019,2562,1100,152,0.6360478101093984,0.6994212153939565
aptos2019,2562,1100,153,0.6511338284217529,0.7139250656550643
aptos2019,2562,1100,154,0.6119649059640224,0.7043107934142276
aptos2019,2562,1100,155,0.6313871775188007,0.710613677657155
aptos2019,2562,1100,156,0.6661041260146101,0.7312670366815467
aptos2019,2562,1100,157,0.6390604394094874,0.7298449994981611
aptos2019,2562,1100,158,0.6618937849596095,0.730477483695128
aptos2019,2562,1100,159,0.6050741275451541,0.6913638110531857
aptos2019,2562,1100,160,0.6501215892345735,0.7131569666466296
aptos2019,2562,1100,161,0.679266315907659,0.7232815649029684
aptos2019,2562,1100,162,0.6225317062502855,0.7163467625527106
aptos2019,2562,1100,163,0.6493778028304592,0.7212371884572035
aptos2019,2562,1100,164,0.6756889942035749,0.7403341290128417
aptos2019,2562,1100,165,0.6269378210537605,0.7005625239075828
aptos2019,2562,1100,166,0.6425326987661533,0.7197247912159649
aptos2019,2562,1100,167,0.6372296610336388,0.720111641147177
aptos2019,2562,1100,168,0.6545960724846995,0.7175960725226085
aptos2019,2562,1100,169,0.643966731694501,0.7208906562157228
aptos2019,2562,1100,170,0.6638371906378414,0.7378384339320873
aptos2019,2562,1100,171,0.6487731214832699,0.7164148367626244
aptos2019,2562,1100,172,0.669999649686644,0.7300965917495014
aptos2019,2562,1100,173,0.6684930227582222,0.7358319923643211
aptos2019,2562,1100,174,0.6414776692108628,0.7143336228115552
aptos2019,2562,1100,175,0.6405641577246793,0.7187566373402767
aptos2019,2562,1100,176,0.6660526068959026,0.7195502315969029
aptos2019,2562,1100,177,0.6267500615186472,0.6961416873427311
aptos2019,2562,1100,178,0.617038770703319,0.6844227765234496
aptos2019,2562,1100,179,0.6717597111330338,0.7358730188916728
aptos2019,2562,1100,180,0.6525248529216499,0.7313627124971668
aptos2019,2562,1100,181,0.6422955945075121,0.7180572980928152
aptos2019,2562,1100,182,0.6222986768219672,0.7128737478832512
aptos2019,2562,1100,183,0.6668086544477915,0.7222532257598604
aptos2019,2562,1100,184,0.6396397430927198,0.701801098193936
aptos2019,2562,1100,185,0.6263475427658766,0.6974184635632056
aptos2019,2562,1100,186,0.6256199711895022,0.6938654984456992
aptos2019,2562,1100,187,0.6554094564332765,0.732785372778769
aptos2019,2562,1100,188,0.6487672767191247,0.7165965816101081
aptos2019,2562,1100,189,0.6353558068405798,0.690030889275716
aptos2019,2562,1100,190,0.6278841877028883,0.7098466853418368
aptos2019,2562,1100,191,0.6446837463168186,0.7071184413396775
aptos2019,2562,1100,192,0.6648047368836674,0.7266462960380167
aptos2019,2562,1100,193,0.6524599092974606,0.7171858864334331
aptos2019,2562,1100,194,0.6410189602112781,0.7084711839359212
aptos2019,2562,1100,195,0.6636955153025357,0.7225592037363789
aptos2019,2562,1100,196,0.6184244013461214,0.7007387046702818
aptos2019,2562,1100,197,0.6585950635338055,0.739217645172749
aptos2019,2562,1100,198,0.6387010715649948,0.724476451401546
aptos2019,2562,1100,199,0.6475727129672524,0.7214515859699547
