bacc,mcc,macro_mae,per_class_recall,train_acc,train_bacc,train_loss,weight_norm,dataset,fold,setting,wd,epochs,n_train,n_test,ref_cell,exploratory
0.6660034278162245,0.7130375624222475,0.26366120218579236,"[0.9806094182825484, 0.581081081081081, 0.7135678391959799, 0.46153846153846156, 0.5932203389830508]",0.9928327645051195,0.9921574855056005,0.026530414819717407,31.594085693359375,aptos2019,14,reweight,0.0,2000,2930,732,False,탐색적/exploratory
0.709216440360399,0.7160935101927414,0.26639344262295084,"[0.9667590027700831, 0.7297297297297297, 0.6331658291457286, 0.5384615384615384, 0.6779661016949152]",0.8918088737201365,0.8771404530277598,0.3872237205505371,4.058037281036377,aptos2019,14,reweight,0.0001,50,2930,732,False,탐색적/exploratory
0.6691026424499651,0.6955467045854117,0.27049180327868855,"[0.9750692520775623, 0.6216216216216216, 0.6432160804020101, 0.46153846153846156, 0.6440677966101694]",0.9604095563139932,0.9645545093583147,0.16693216562271118,9.033453941345215,aptos2019,14,reweight,0.0001,200,2930,732,True,탐색적/exploratory
0.6660034278162245,0.7130375624222475,0.26366120218579236,"[0.9806094182825484, 0.581081081081081, 0.7135678391959799, 0.46153846153846156, 0.5932203389830508]",0.9928327645051195,0.9921574855056005,0.026547152549028397,31.573223114013672,aptos2019,14,reweight,0.0001,2000,2930,732,False,탐색적/exploratory
0.709216440360399,0.7160935101927414,0.26639344262295084,"[0.9667590027700831, 0.7297297297297297, 0.6331658291457286, 0.5384615384615384, 0.6779661016949152]",0.8918088737201365,0.8769686710763169,0.38743898272514343,4.046302318572998,aptos2019,14,reweight,0.01,50,2930,732,False,탐색적/exploratory
0.6691026424499651,0.6955467045854117,0.27049180327868855,"[0.9750692520775623, 0.6216216216216216, 0.6432160804020101, 0.46153846153846156, 0.6440677966101694]",0.9600682593856655,0.9643045093583147,0.16809514164924622,8.964603424072266,aptos2019,14,reweight,0.01,200,2930,732,False,탐색적/exploratory
0.6626135973077499,0.7109894085849174,0.2650273224043716,"[0.9806094182825484, 0.581081081081081, 0.7135678391959799, 0.46153846153846156, 0.576271186440678]",0.9924914675767919,0.9908587842068991,0.028207331895828247,29.738712310791016,aptos2019,14,reweight,0.01,2000,2930,732,False,탐색적/exploratory
0.710221465486027,0.717935373523523,0.26366120218579236,"[0.9667590027700831, 0.7297297297297297, 0.6381909547738693, 0.5384615384615384, 0.6779661016949152]",0.8907849829351536,0.8756212134491983,0.38943183422088623,3.942178249359131,aptos2019,14,reweight,0.1,50,2930,732,False,탐색적/exploratory
0.6764825417757433,0.7000211509052127,0.2691256830601093,"[0.9778393351800554, 0.6351351351351351, 0.6381909547738693, 0.48717948717948717, 0.6440677966101694]",0.9587030716723549,0.9633045093583146,0.17859260737895966,8.38809871673584,aptos2019,14,reweight,0.1,200,2930,732,False,탐색적/exploratory
0.6600495304359949,0.7052577507260457,0.273224043715847,"[0.9778393351800554, 0.581081081081081, 0.7035175879396985, 0.46153846153846156, 0.576271186440678]",0.9918088737201365,0.9891638689526617,0.0423768125474453,21.92376136779785,aptos2019,14,reweight,0.1,2000,2930,732,False,탐색적/exploratory
0.6996727687517161,0.6753700627090036,0.5576923076923077,"[0.9375, 1.0, 0.5, 0.6111111111111112, 0.5454545454545454, 0.8421052631578947, 0.46153846153846156]",1.0,1.0,0.006383465137332678,6.545012474060059,oral_diseases,0,baseline,0.0,50,412,104,False,탐색적/exploratory
0.6886837577627052,0.6641283759487757,0.5865384615384616,"[0.9375, 1.0, 0.5, 0.6111111111111112, 0.5454545454545454, 0.8421052631578947, 0.38461538461538464]",1.0,1.0,0.0015653218142688274,7.38709020614624,oral_diseases,0,baseline,0.0,200,412,104,False,탐색적/exploratory
0.6408108704161336,0.6084117782168799,0.6826923076923077,"[0.9375, 0.9333333333333333, 0.4166666666666667, 0.5555555555555556, 0.5454545454545454, 0.7894736842105263, 0.3076923076923077]",1.0,1.0,5.7862078392645344e-05,10.228653907775879,oral_diseases,0,baseline,0.0,2000,412,104,False,탐색적/exploratory
0.6996727687517161,0.6753700627090036,0.5576923076923077,"[0.9375, 1.0, 0.5, 0.6111111111111112, 0.5454545454545454, 0.8421052631578947, 0.46153846153846156]",1.0,1.0,0.006384155247360468,6.544783592224121,oral_diseases,0,baseline,0.0001,50,412,104,False,탐색적/exploratory
0.6886837577627052,0.6641283759487757,0.5865384615384616,"[0.9375, 1.0, 0.5, 0.6111111111111112, 0.5454545454545454, 0.8421052631578947, 0.38461538461538464]",1.0,1.0,0.0015663200756534934,7.38606071472168,oral_diseases,0,baseline,0.0001,200,412,104,True,탐색적/exploratory
0.6408108704161336,0.6084117782168799,0.6826923076923077,"[0.9375, 0.9333333333333333, 0.4166666666666667, 0.5555555555555556, 0.5454545454545454, 0.7894736842105263, 0.3076923076923077]",1.0,1.0,5.8258123317500576e-05,10.219587326049805,oral_diseases,0,baseline,0.0001,2000,412,104,False,탐색적/exploratory
0.6996727687517161,0.6753700627090036,0.5576923076923077,"[0.9375, 1.0, 0.5, 0.6111111111111112, 0.5454545454545454, 0.8421052631578947, 0.46153846153846156]",1.0,1.0,0.006451592780649662,6.522476673126221,oral_diseases,0,baseline,0.01,50,412,104,False,탐색적/exploratory
0.6886837577627052,0.6641283759487757,0.5865384615384616,"[0.9375, 1.0, 0.5, 0.6111111111111112, 0.5454545454545454, 0.8421052631578947, 0.38461538461538464]",1.0,1.0,0.0016658275853842497,7.286891937255859,oral_diseases,0,baseline,0.01,200,412,104,False,탐색적/exploratory
0.6408108704161336,0.6084117782168799,0.6826923076923077,"[0.9375, 0.9333333333333333, 0.4166666666666667, 0.5555555555555556, 0.5454545454545454, 0.7894736842105263, 0.3076923076923077]",1.0,1.0,0.00010162935359403491,9.491829872131348,oral_diseases,0,baseline,0.01,2000,412,104,False,탐색적/exploratory
0.6996727687517161,0.6753700627090036,0.5576923076923077,"[0.9375, 1.0, 0.5, 0.6111111111111112, 0.5454545454545454, 0.8421052631578947, 0.46153846153846156]",1.0,1.0,0.007092460989952087,6.324216365814209,oral_diseases,0,baseline,0.1,50,412,104,False,탐색적/exploratory
0.6886837577627052,0.6641283759487757,0.5865384615384616,"[0.9375, 1.0, 0.5, 0.6111111111111112, 0.5454545454545454, 0.8421052631578947, 0.38461538461538464]",1.0,1.0,0.002728754188865423,6.505383491516113,oral_diseases,0,baseline,0.1,200,412,104,False,탐색적/exploratory
0.6312870608923239,0.5969774792734249,0.7019230769230769,"[0.9375, 0.8666666666666667, 0.4166666666666667, 0.5555555555555556, 0.5454545454545454, 0.7894736842105263, 0.3076923076923077]",1.0,1.0,0.0005158513085916638,7.6131439208984375,oral_diseases,0,baseline,0.1,2000,412,104,False,탐색적/exploratory
0.6996727687517161,0.6757932654020599,0.5384615384615384,"[0.9375, 1.0, 0.5, 0.6111111111111112, 0.5454545454545454, 0.8421052631578947, 0.46153846153846156]",1.0,1.0,0.006047566421329975,6.563841342926025,oral_diseases,0,reweight,0.0,50,412,104,False,탐색적/exploratory
0.6886837577627052,0.6641283759487757,0.5865384615384616,"[0.9375, 1.0, 0.5, 0.6111111111111112, 0.5454545454545454, 0.8421052631578947, 0.38461538461538464]",1.0,1.0,0.0014791341964155436,7.391453742980957,oral_diseases,0,reweight,0.0,200,412,104,False,탐색적/exploratory
0.6408108704161336,0.6084117782168799,0.6826923076923077,"[0.9375, 0.9333333333333333, 0.4166666666666667, 0.5555555555555556, 0.5454545454545454, 0.7894736842105263, 0.3076923076923077]",1.0,1.0,5.5182634241646156e-05,10.19942855834961,oral_diseases,0,reweight,0.0,2000,412,104,False,탐색적/exploratory
0.6996727687517161,0.6757932654020599,0.5384615384615384,"[0.9375, 1.0, 0.5, 0.6111111111111112, 0.5454545454545454, 0.8421052631578947, 0.46153846153846156]",1.0,1.0,0.006048211827874184,6.563610553741455,oral_diseases,0,reweight,0.0001,50,412,104,False,탐색적/exploratory
0.6886837577627052,0.6641283759487757,0.5865384615384616,"[0.9375, 1.0, 0.5, 0.6111111111111112, 0.5454545454545454, 0.8421052631578947, 0.38461538461538464]",1.0,1.0,0.001480082981288433,7.390416145324707,oral_diseases,0,reweight,0.0001,200,412,104,True,탐색적/exploratory
0.6408108704161336,0.6084117782168799,0.6826923076923077,"[0.9375, 0.9333333333333333, 0.4166666666666667, 0.5555555555555556, 0.5454545454545454, 0.7894736842105263, 0.3076923076923077]",1.0,1.0,5.556543328566477e-05,10.190354347229004,oral_diseases,0,reweight,0.0001,2000,412,104,False,탐색적/exploratory
0.7115775306564781,0.6869885378785346,0.5192307692307693,"[0.9375, 1.0, 0.5833333333333334, 0.6111111111111112, 0.5454545454545454, 0.8421052631578947, 0.46153846153846156]",1.0,1.0,0.006111353635787964,6.541158199310303,oral_diseases,0,reweight,0.01,50,412,104,False,탐색적/exploratory
0.6886837577627052,0.6641283759487757,0.5865384615384616,"[0.9375, 1.0, 0.5, 0.6111111111111112, 0.5454545454545454, 0.8421052631578947, 0.38461538461538464]",1.0,1.0,0.0015746091958135366,7.290496349334717,oral_diseases,0,reweight,0.01,200,412,104,False,탐색적/exploratory
0.6408108704161336,0.6084117782168799,0.6826923076923077,"[0.9375, 0.9333333333333333, 0.4166666666666667, 0.5555555555555556, 0.5454545454545454, 0.7894736842105263, 0.3076923076923077]",1.0,1.0,9.720448724692687e-05,9.463142395019531,oral_diseases,0,reweight,0.01,2000,412,104,False,탐색적/exploratory
0.7115775306564781,0.6869885378785346,0.5192307692307693,"[0.9375, 1.0, 0.5833333333333334, 0.6111111111111112, 0.5454545454545454, 0.8421052631578947, 0.46153846153846156]",1.0,1.0,0.006714196410030127,6.3415679931640625,oral_diseases,0,reweight,0.1,50,412,104,False,탐색적/exploratory
0.681164960770224,0.6523999861146879,0.5961538461538461,"[0.9375, 1.0, 0.5, 0.6111111111111112, 0.5454545454545454, 0.7894736842105263, 0.38461538461538464]",1.0,1.0,0.0025882872287184,6.502694606781006,oral_diseases,0,reweight,0.1,200,412,104,False,탐색적/exploratory
0.639223568828832,0.607984761131221,0.6826923076923077,"[0.9375, 0.8666666666666667, 0.4166666666666667, 0.6111111111111112, 0.5454545454545454, 0.7894736842105263, 0.3076923076923077]",1.0,1.0,0.000495145155582577,7.595027446746826,oral_diseases,0,reweight,0.1,2000,412,104,False,탐색적/exploratory
0.7728487886382622,0.7105352751135324,0.4563106796116505,"[1.0, 0.9333333333333333, 0.75, 0.5555555555555556, 1.0, 0.42105263157894735, 0.75]",1.0,1.0,0.008880836889147758,6.567555904388428,oral_diseases,1,baseline,0.0,50,413,103,False,탐색적/exploratory
0.7911900964532543,0.7324847858921925,0.4368932038834951,"[1.0, 0.9333333333333333, 0.8333333333333334, 0.5555555555555556, 0.9090909090909091, 0.47368421052631576, 0.8333333333333334]",1.0,1.0,0.002023317152634263,7.515964031219482,oral_diseases,1,baseline,0.0,200,413,103,False,탐색적/exploratory
0.7634123186754767,0.6992698184288356,0.47572815533980584,"[1.0, 0.9333333333333333, 0.8333333333333334, 0.4444444444444444, 0.9090909090909091, 0.47368421052631576, 0.75]",1.0,1.0,6.937310536159202e-05,10.720760345458984,oral_diseases,1,baseline,0.0,2000,413,103,False,탐색적/exploratory
0.7728487886382622,0.7105352751135324,0.4563106796116505,"[1.0, 0.9333333333333333, 0.75, 0.5555555555555556, 1.0, 0.42105263157894735, 0.75]",1.0,1.0,0.008881546556949615,6.567325115203857,oral_diseases,1,baseline,0.0001,50,413,103,False,탐색적/exploratory
0.7911900964532543,0.7324847858921925,0.4368932038834951,"[1.0, 0.9333333333333333, 0.8333333333333334, 0.5555555555555556, 0.9090909090909091, 0.47368421052631576, 0.8333333333333334]",1.0,1.0,0.0020244349725544453,7.514938831329346,oral_diseases,1,baseline,0.0001,200,413,103,True,탐색적/exploratory
0.7634123186754767,0.6992698184288356,0.47572815533980584,"[1.0, 0.9333333333333333, 0.8333333333333334, 0.4444444444444444, 0.9090909090909091, 0.47368421052631576, 0.75]",1.0,1.0,6.982353079365566e-05,10.711431503295898,oral_diseases,1,baseline,0.0001,2000,413,103,False,탐색적/exploratory
0.7728487886382622,0.7105352751135324,0.4563106796116505,"[1.0, 0.9333333333333333, 0.75, 0.5555555555555556, 1.0, 0.42105263157894735, 0.75]",1.0,1.0,0.008951321244239807,6.544991493225098,oral_diseases,1,baseline,0.01,50,413,103,False,탐색적/exploratory
0.8041771094402673,0.7442427108947421,0.4174757281553398,"[1.0, 0.9333333333333333, 0.8333333333333334, 0.5555555555555556, 1.0, 0.47368421052631576, 0.8333333333333334]",1.0,1.0,0.0021354262717068195,7.4162211418151855,oral_diseases,1,baseline,0.01,200,413,103,False,탐색적/exploratory
0.7594440647072227,0.6969028083670894,0.4854368932038835,"[1.0, 0.9333333333333333, 0.8333333333333334, 0.5, 0.9090909090909091, 0.47368421052631576, 0.6666666666666666]",1.0,1.0,0.00011834900942631066,9.957136154174805,oral_diseases,1,baseline,0.01,2000,413,103,False,탐색적/exploratory
0.7728487886382622,0.7105352751135324,0.4563106796116505,"[1.0, 0.9333333333333333, 0.75, 0.5555555555555556, 1.0, 0.42105263157894735, 0.75]",1.0,1.0,0.009618140757083893,6.346467018127441,oral_diseases,1,baseline,0.1,50,413,103,False,탐색적/exploratory
0.7962406015037594,0.7330677470401644,0.44660194174757284,"[1.0, 0.9333333333333333, 0.8333333333333334, 0.5, 1.0, 0.47368421052631576, 0.8333333333333334]",1.0,1.0,0.003298097290098667,6.637453079223633,oral_diseases,1,baseline,0.1,200,413,103,False,탐색적/exploratory
0.7673805726437306,0.7082966161864244,0.46601941747572817,"[1.0, 0.9333333333333333, 0.8333333333333334, 0.5555555555555556, 0.9090909090909091, 0.47368421052631576, 0.6666666666666666]",1.0,1.0,0.0005829064757563174,7.941123962402344,oral_diseases,1,baseline,0.1,2000,413,103,False,탐색적/exploratory
0.7728487886382622,0.7105352751135324,0.4563106796116505,"[1.0, 0.9333333333333333, 0.75, 0.5555555555555556, 1.0, 0.42105263157894735, 0.75]",1.0,1.0,0.008861294947564602,6.577116012573242,oral_diseases,1,reweight,0.0,50,413,103,False,탐색적/exploratory
0.8041771094402673,0.744742085454948,0.4077669902912621,"[1.0, 0.9333333333333333, 0.8333333333333334, 0.5555555555555556, 1.0, 0.47368421052631576, 0.8333333333333334]",1.0,1.0,0.001973317703232169,7.524481773376465,oral_diseases,1,reweight,0.0,200,413,103,False,탐색적/exploratory
0.7753170805802385,0.7106661461658879,0.47572815533980584,"[1.0, 0.9333333333333333, 0.8333333333333334, 0.4444444444444444, 0.9090909090909091, 0.47368421052631576, 0.8333333333333334]",1.0,1.0,6.773250788683072e-05,10.718222618103027,oral_diseases,1,reweight,0.0,2000,413,103,False,탐색적/exploratory
0.7728487886382622,0.7105352751135324,0.4563106796116505,"[1.0, 0.9333333333333333, 0.75, 0.5555555555555556, 1.0, 0.42105263157894735, 0.75]",1.0,1.0,0.008862005546689034,6.57688570022583,oral_diseases,1,reweight,0.0001,50,413,103,False,탐색적/exploratory
0.8041771094402673,0.744742085454948,0.4077669902912621,"[1.0, 0.9333333333333333, 0.8333333333333334, 0.5555555555555556, 1.0, 0.47368421052631576, 0.8333333333333334]",1.0,1.0,0.0019744117744266987,7.523451328277588,oral_diseases,1,reweight,0.0001,200,413,103,True,탐색적/exploratory
0.7753170805802385,0.7106661461658879,0.47572815533980584,"[1.0, 0.9333333333333333, 0.8333333333333334, 0.4444444444444444, 0.9090909090909091, 0.47368421052631576, 0.8333333333333334]",1.0,1.0,6.81695673847571e-05,10.708867073059082,oral_diseases,1,reweight,0.0001,2000,413,103,False,탐색적/exploratory
0.7728487886382622,0.7105352751135324,0.4563106796116505,"[1.0, 0.9333333333333333, 0.75, 0.5555555555555556, 1.0, 0.42105263157894735, 0.75]",1.0,1.0,0.00893193669617176,6.554415225982666,oral_diseases,1,reweight,0.01,50,413,103,False,탐색적/exploratory
0.8041771094402673,0.744742085454948,0.4077669902912621,"[1.0, 0.9333333333333333, 0.8333333333333334, 0.5555555555555556, 1.0, 0.47368421052631576, 0.8333333333333334]",1.0,1.0,0.0020826668478548527,7.424347400665283,oral_diseases,1,reweight,0.01,200,413,103,False,탐색적/exploratory
0.7594440647072227,0.6968832132122779,0.46601941747572817,"[1.0, 0.9333333333333333, 0.8333333333333334, 0.5, 0.9090909090909091, 0.47368421052631576, 0.6666666666666666]",1.0,1.0,0.00011563484440557659,9.952808380126953,oral_diseases,1,reweight,0.01,2000,413,103,False,탐색적/exploratory
0.7728487886382622,0.7105352751135324,0.4563106796116505,"[1.0, 0.9333333333333333, 0.75, 0.5555555555555556, 1.0, 0.42105263157894735, 0.75]",1.0,1.0,0.009595914743840694,6.354698181152344,oral_diseases,1,reweight,0.1,50,413,103,False,탐색적/exploratory
0.7962406015037594,0.7340048704892628,0.4368932038834951,"[1.0, 0.9333333333333333, 0.8333333333333334, 0.5, 1.0, 0.47368421052631576, 0.8333333333333334]",1.0,1.0,0.0032179835252463818,6.642446994781494,oral_diseases,1,reweight,0.1,200,413,103,False,탐색적/exploratory
0.7673805726437306,0.7077894032419717,0.47572815533980584,"[1.0, 0.9333333333333333, 0.8333333333333334, 0.5555555555555556, 0.9090909090909091, 0.47368421052631576, 0.6666666666666666]",1.0,1.0,0.0005699609755538404,7.940712928771973,oral_diseases,1,reweight,0.1,2000,413,103,False,탐색적/exploratory
0.7241873623452572,0.6922178101226758,0.47572815533980584,"[0.875, 1.0, 0.6666666666666666, 0.7222222222222222, 0.45454545454545453, 0.6842105263157895, 0.6666666666666666]",1.0,1.0,0.01120910793542862,6.609281539916992,oral_diseases,2,baseline,0.0,50,413,103,False,탐색적/exploratory
0.7217190704032809,0.6810328400703991,0.5048543689320388,"[0.875, 1.0, 0.6666666666666666, 0.6666666666666666, 0.5454545454545454, 0.631578947368421, 0.6666666666666666]",1.0,1.0,0.002932294039055705,7.655810832977295,oral_diseases,2,baseline,0.0,200,413,103,False,탐색적/exploratory
0.6839304701146807,0.6355380899951054,0.5631067961165048,"[0.8125, 1.0, 0.6666666666666666, 0.5555555555555556, 0.45454545454545453, 0.631578947368421, 0.6666666666666666]",1.0,1.0,0.00010449883120600134,11.508980751037598,oral_diseases,2,baseline,0.0,2000,413,103,False,탐색적/exploratory
0.7241873623452572,0.6922178101226758,0.47572815533980584,"[0.875, 1.0, 0.6666666666666666, 0.7222222222222222, 0.45454545454545453, 0.6842105263157895, 0.6666666666666666]",1.0,1.0,0.011209920048713684,6.609050273895264,oral_diseases,2,baseline,0.0001,50,413,103,False,탐색적/exploratory
0.7217190704032809,0.6810328400703991,0.5048543689320388,"[0.875, 1.0, 0.6666666666666666, 0.6666666666666666, 0.5454545454545454, 0.631578947368421, 0.6666666666666666]",1.0,1.0,0.0029335550498217344,7.654773235321045,oral_diseases,2,baseline,0.0001,200,413,103,True,탐색적/exploratory
0.6839304701146807,0.6355380899951054,0.5631067961165048,"[0.8125, 1.0, 0.6666666666666666, 0.5555555555555556, 0.45454545454545453, 0.631578947368421, 0.6666666666666666]",1.0,1.0,0.0001050606879289262,11.499173164367676,oral_diseases,2,baseline,0.0001,2000,413,103,False,탐색적/exploratory
0.7241873623452572,0.6922178101226758,0.47572815533980584,"[0.875, 1.0, 0.6666666666666666, 0.7222222222222222, 0.45454545454545453, 0.6842105263157895, 0.6666666666666666]",1.0,1.0,0.011288875713944435,6.586634635925293,oral_diseases,2,baseline,0.01,50,413,103,False,탐색적/exploratory
0.7217190704032809,0.6810328400703991,0.5048543689320388,"[0.875, 1.0, 0.6666666666666666, 0.6666666666666666, 0.5454545454545454, 0.631578947368421, 0.6666666666666666]",1.0,1.0,0.003058151574805379,7.554773330688477,oral_diseases,2,baseline,0.01,200,413,103,False,탐색적/exploratory
0.6839304701146807,0.6355783725556143,0.5436893203883495,"[0.8125, 1.0, 0.6666666666666666, 0.5555555555555556, 0.45454545454545453, 0.631578947368421, 0.6666666666666666]",1.0,1.0,0.00016533653251826763,10.699532508850098,oral_diseases,2,baseline,0.01,2000,413,103,False,탐색적/exploratory
0.7241873623452572,0.6922178101226758,0.47572815533980584,"[0.875, 1.0, 0.6666666666666666, 0.7222222222222222, 0.45454545454545453, 0.6842105263157895, 0.6666666666666666]",1.0,1.0,0.01203311886638403,6.387404918670654,oral_diseases,2,baseline,0.1,50,413,103,False,탐색적/exploratory
0.7127904989747095,0.6695860500585864,0.5533980582524272,"[0.8125, 1.0, 0.6666666666666666, 0.6666666666666666, 0.5454545454545454, 0.631578947368421, 0.6666666666666666]",1.0,1.0,0.004345292691141367,6.763944149017334,oral_diseases,2,baseline,0.1,200,413,103,False,탐색적/exploratory
0.6962529429634694,0.6464795278920954,0.5728155339805825,"[0.8125, 1.0, 0.75, 0.6111111111111112, 0.45454545454545453, 0.5789473684210527, 0.6666666666666666]",1.0,1.0,0.0007315065013244748,8.455357551574707,oral_diseases,2,baseline,0.1,2000,413,103,False,탐색적/exploratory
0.7166685653527759,0.6805443008601941,0.47572815533980584,"[0.875, 1.0, 0.6666666666666666, 0.7222222222222222, 0.45454545454545453, 0.631578947368421, 0.6666666666666666]",0.9975786924939467,0.9980158730158729,0.011030632071197033,6.611817359924316,oral_diseases,2,reweight,0.0,50,413,103,False,탐색적/exploratory
0.7227111338953444,0.6814055602304473,0.47572815533980584,"[0.9375, 1.0, 0.6666666666666666, 0.6111111111111112, 0.5454545454545454, 0.631578947368421, 0.6666666666666666]",1.0,1.0,0.0028660136740654707,7.6434783935546875,oral_diseases,2,reweight,0.0,200,413,103,False,탐색적/exploratory
0.6645069112174375,0.6127073558834272,0.6019417475728155,"[0.8125, 1.0, 0.6666666666666666, 0.5555555555555556, 0.45454545454545453, 0.5789473684210527, 0.5833333333333334]",1.0,1.0,0.00010189798922510818,11.450445175170898,oral_diseases,2,reweight,0.0,2000,413,103,False,탐색적/exploratory
0.7166685653527759,0.6805443008601941,0.47572815533980584,"[0.875, 1.0, 0.6666666666666666, 0.7222222222222222, 0.45454545454545453, 0.631578947368421, 0.6666666666666666]",0.9975786924939467,0.9980158730158729,0.011031393893063068,6.611586093902588,oral_diseases,2,reweight,0.0001,50,413,103,False,탐색적/exploratory
0.7227111338953444,0.6814055602304473,0.47572815533980584,"[0.9375, 1.0, 0.6666666666666666, 0.6111111111111112, 0.5454545454545454, 0.631578947368421, 0.6666666666666666]",1.0,1.0,0.0028672239277511835,7.642433166503906,oral_diseases,2,reweight,0.0001,200,413,103,True,탐색적/exploratory
0.6645069112174375,0.6127073558834272,0.6019417475728155,"[0.8125, 1.0, 0.6666666666666666, 0.5555555555555556, 0.45454545454545453, 0.5789473684210527, 0.5833333333333334]",1.0,1.0,0.00010244629811495543,11.440607070922852,oral_diseases,2,reweight,0.0001,2000,413,103,False,탐색적/exploratory
0.7166685653527759,0.6805443008601941,0.47572815533980584,"[0.875, 1.0, 0.6666666666666666, 0.7222222222222222, 0.45454545454545453, 0.631578947368421, 0.6666666666666666]",0.9975786924939467,0.9980158730158729,0.011106103658676147,6.589060306549072,oral_diseases,2,reweight,0.01,50,413,103,False,탐색적/exploratory
0.7227111338953444,0.6814055602304473,0.47572815533980584,"[0.9375, 1.0, 0.6666666666666666, 0.6111111111111112, 0.5454545454545454, 0.631578947368421, 0.6666666666666666]",1.0,1.0,0.00298747094348073,7.541920185089111,oral_diseases,2,reweight,0.01,200,413,103,False,탐색적/exploratory
0.6764116731221995,0.6239198602515781,0.5631067961165048,"[0.8125, 1.0, 0.6666666666666666, 0.5555555555555556, 0.45454545454545453, 0.5789473684210527, 0.6666666666666666]",1.0,1.0,0.00016093754675239325,10.638187408447266,oral_diseases,2,reweight,0.01,2000,413,103,False,탐색적/exploratory
0.7166685653527759,0.6805443008601941,0.47572815533980584,"[0.875, 1.0, 0.6666666666666666, 0.7222222222222222, 0.45454545454545453, 0.631578947368421, 0.6666666666666666]",0.9975786924939467,0.9980158730158729,0.011812657117843628,6.388826370239258,oral_diseases,2,reweight,0.1,50,413,103,False,탐색적/exploratory
0.713782562466773,0.6698820834508914,0.5242718446601942,"[0.875, 1.0, 0.6666666666666666, 0.6111111111111112, 0.5454545454545454, 0.631578947368421, 0.6666666666666666]",1.0,1.0,0.004230683669447899,6.746719837188721,oral_diseases,2,reweight,0.1,200,413,103,False,탐색적/exploratory
0.6883164350269614,0.6352659048558952,0.5825242718446602,"[0.8125, 1.0, 0.75, 0.5555555555555556, 0.45454545454545453, 0.5789473684210527, 0.6666666666666666]",1.0,1.0,0.0007109522121027112,8.403680801391602,oral_diseases,2,reweight,0.1,2000,413,103,False,탐색적/exploratory
0.7613608613608615,0.716781055303165,0.39805825242718446,"[0.8666666666666667, 0.9333333333333333, 0.6923076923076923, 0.6111111111111112, 0.6363636363636364, 0.6666666666666666, 0.9230769230769231]",1.0,1.0,0.01173680741339922,6.573757171630859,oral_diseases,3,baseline,0.0,50,413,103,False,탐색적/exploratory
0.7454878454878455,0.6951100430423188,0.42718446601941745,"[0.8666666666666667, 0.9333333333333333, 0.6923076923076923, 0.5, 0.6363636363636364, 0.6666666666666666, 0.9230769230769231]",1.0,1.0,0.0029033743776381016,7.616637229919434,oral_diseases,3,baseline,0.0,200,413,103,False,탐색적/exploratory
0.7454878454878455,0.6947973089996543,0.44660194174757284,"[0.8666666666666667, 0.9333333333333333, 0.6923076923076923, 0.5555555555555556, 0.6363636363636364, 0.6111111111111112, 0.9230769230769231]",1.0,1.0,0.00010075879981741309,11.4638032913208,oral_diseases,3,baseline,0.0,2000,413,103,False,탐색적/exploratory
0.7613608613608615,0.716781055303165,0.39805825242718446,"[0.8666666666666667, 0.9333333333333333, 0.6923076923076923, 0.6111111111111112, 0.6363636363636364, 0.6666666666666666, 0.9230769230769231]",1.0,1.0,0.011737593449652195,6.573526859283447,oral_diseases,3,baseline,0.0001,50,413,103,False,탐색적/exploratory
0.7454878454878455,0.6951100430423188,0.42718446601941745,"[0.8666666666666667, 0.9333333333333333, 0.6923076923076923, 0.5, 0.6363636363636364, 0.6666666666666666, 0.9230769230769231]",1.0,1.0,0.0029046055860817432,7.615599632263184,oral_diseases,3,baseline,0.0001,200,413,103,True,탐색적/exploratory
0.7454878454878455,0.6947973089996543,0.44660194174757284,"[0.8666666666666667, 0.9333333333333333, 0.6923076923076923, 0.5555555555555556, 0.6363636363636364, 0.6111111111111112, 0.9230769230769231]",1.0,1.0,0.00010131559247383848,11.454080581665039,oral_diseases,3,baseline,0.0001,2000,413,103,False,탐색적/exploratory
0.7613608613608615,0.716781055303165,0.39805825242718446,"[0.8666666666666667, 0.9333333333333333, 0.6923076923076923, 0.6111111111111112, 0.6363636363636364, 0.6666666666666666, 0.9230769230769231]",1.0,1.0,0.011813626624643803,6.5511345863342285,oral_diseases,3,baseline,0.01,50,413,103,False,탐색적/exploratory
0.7454878454878455,0.6951100430423188,0.42718446601941745,"[0.8666666666666667, 0.9333333333333333, 0.6923076923076923, 0.5, 0.6363636363636364, 0.6666666666666666, 0.9230769230769231]",1.0,1.0,0.0030259499326348305,7.515756130218506,oral_diseases,3,baseline,0.01,200,413,103,False,탐색적/exploratory
0.7454878454878455,0.6947973089996543,0.44660194174757284,"[0.8666666666666667, 0.9333333333333333, 0.6923076923076923, 0.5555555555555556, 0.6363636363636364, 0.6111111111111112, 0.9230769230769231]",1.0,1.0,0.00016059231711551547,10.661736488342285,oral_diseases,3,baseline,0.01,2000,413,103,False,탐색적/exploratory
0.7404373404373404,0.6940085541630584,0.4174757281553398,"[0.8666666666666667, 0.9333333333333333, 0.6923076923076923, 0.5555555555555556, 0.5454545454545454, 0.6666666666666666, 0.9230769230769231]",1.0,1.0,0.012530014850199223,6.35205078125,oral_diseases,3,baseline,0.1,50,413,103,False,탐색적/exploratory
