dataset,task,scenario,prevalence,strategy,strategy_kind,p_t,exchange_rate_w,n_folds,nb,nb_se_nb,nb_ci_lo,nb_ci_hi,nb_per_1000,nb_per_1000_lo,nb_per_1000_hi,mean_tp_rate,mean_fp_rate,exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.02,0.020408163265306124,15,0.08882108101477516,0.000996139939723108,0.0866845733327538,0.09095758869679653,88.82108101477516,86.6845733327538,90.95758869679653,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.025,0.025641025641025644,15,0.08861032297150478,0.0009935561359477529,0.086479356997425,0.09074128894558457,88.61032297150479,86.479356997425,90.74128894558457,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.03,0.030927835051546393,15,0.08839739216490176,0.0009913890591619254,0.08627107410826391,0.09052371022153961,88.39739216490176,86.27107410826392,90.52371022153962,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.035,0.036269430051813475,15,0.08818225482144273,0.0009896550845243995,0.08605965577052463,0.09030485387236084,88.18225482144274,86.05965577052463,90.30485387236084,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.04,0.04166666666666667,15,0.08796487646398933,0.0009883705790430413,0.0858450324033282,0.09008472052465046,87.96487646398933,85.8450324033282,90.08472052465045,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.045,0.04712041884816754,15,0.08774522189336889,0.0009875518435827127,0.08562713384562401,0.08986330994111377,87.74522189336889,85.62713384562402,89.86330994111377,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.05,0.052631578947368425,15,0.08752325516937347,0.0009872150527022413,0.08540588946622563,0.08964062087252131,87.52325516937347,85.40588946622563,89.64062087252131,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.055,0.058201058201058205,15,0.0872989395911559,0.0009873761929691293,0.08518122827650874,0.08941665090580304,87.2989395911559,85.18122827650875,89.41665090580304,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.06,0.06382978723404255,15,0.08707223767699984,0.0009880510004828633,0.08495307904418033,0.08919139630981936,87.07223767699985,84.95307904418033,89.19139630981935,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.065,0.06951871657754011,15,0.08684311114344107,0.000989254898408175,0.08472137040637773,0.0889648518805044,86.84311114344106,84.72137040637773,88.9648518805044,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.07,0.07526881720430109,15,0.08661152088371495,0.0009910029353749582,0.08448603098023527,0.08873701078719462,86.61152088371495,84.48603098023527,88.73701078719462,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.075,0.08108108108108107,15,0.08637742694550533,0.0009933097256383573,0.0842469894689769,0.08850786442203377,86.37742694550533,84.24698946897689,88.50786442203378,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.08,0.08695652173913043,15,0.08614078850796734,0.0009961893919080119,0.08400417476155811,0.08827740225437658,86.14078850796734,84.0041747615581,88.27740225437658,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.085,0.09289617486338798,15,0.08590156385799724,0.0009996555117474778,0.0837575160238976,0.08804561169209689,85.90156385799725,83.7575160238976,88.04561169209688,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.09,0.0989010989010989,15,0.08565971036571979,0.0010037210684121901,0.08350694277980669,0.08781247795163288,85.65971036571979,83.50694277980669,87.81247795163289,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.095,0.10497237569060773,15,0.08541518445916302,0.0010083984069368356,0.08325238497984737,0.08757798393847867,85.41518445916302,83.25238497984736,87.57798393847867,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.1,0.11111111111111112,15,0.08516794159808895,0.0010136991962015206,0.08299377305652295,0.08734211013965495,85.16794159808894,82.99377305652294,87.34211013965495,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.105,0.11731843575418993,15,0.08491793624694702,0.0010196343976027703,0.0827310379644255,0.08710483452946853,84.91793624694702,82.73103796442551,87.10483452946853,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.11,0.12359550561797752,15,0.08466512184691584,0.0010262142408331983,0.08246411120422512,0.08686613248960656,84.66512184691584,82.46411120422512,86.86613248960656,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.115,0.12994350282485875,15,0.08440945078699731,0.0010334482071367396,0.08219292482967791,0.08662597674431671,84.40945078699731,82.1929248296779,86.62597674431672,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.12,0.13636363636363635,15,0.08415087437412515,0.0010413450202593267,0.08191741143714344,0.08638433731110685,84.15087437412515,81.91741143714344,86.38433731110685,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.125,0.14285714285714285,15,0.08388934280224875,0.0010499126451630912,0.08163750413742638,0.08614118146707112,83.88934280224875,81.63750413742638,86.14118146707112,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.13,0.14942528735632185,15,0.0836248051203508,0.0010591582944209058,0.08135313651007911,0.08589647373062248,83.6248051203508,81.35313651007911,85.89647373062247,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.135,0.15606936416184972,15,0.08335720919935576,0.0010690884420626924,0.08106424254061291,0.0856501758580986,83.35720919935575,81.06424254061291,85.6501758580986,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.14,0.16279069767441862,15,0.08308650169788402,0.0010797088445101979,0.08077075654135144,0.08540224685441661,83.08650169788402,80.77075654135143,85.4022468544166,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.145,0.1695906432748538,15,0.08281262802680442,0.0010910245681172073,0.08047261305691536,0.08515264299669348,82.81262802680442,80.47261305691536,85.15264299669347,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.15,0.17647058823529413,15,0.08253553231253563,0.0011030400227306843,0.08016974675554231,0.08490131786952895,82.53553231253564,80.1697467555423,84.90131786952895,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.155,0.1834319526627219,15,0.08225515735904478,0.001115759000607572,0.07986209230761718,0.08464822241047237,82.25515735904477,79.86209230761717,84.64822241047237,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.16,0.1904761904761905,15,0.08197144460848851,0.0011291847199633182,0.07954958425291099,0.08439330496406604,81.97144460848851,79.54958425291099,84.39330496406603,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.165,0.1976047904191617,15,0.08168433410044056,0.0011433198723918973,0.07923215685810253,0.08413651134277858,81.68433410044055,79.23215685810253,84.13651134277858,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.17,0.20481927710843376,15,0.08139376442964505,0.0011581666733826727,0.07890974396618385,0.08387778489310625,81.39376442964505,78.90974396618384,83.87778489310625,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.175,0.21212121212121213,15,0.08109967270223382,0.0011737269151652682,0.07858227883933652,0.08361706656513113,81.09967270223382,78.58227883933652,83.61706656513113,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.18,0.2195121951219512,15,0.080801994490342,0.001190002021137843,0.07824969399681028,0.08335429498387373,80.80199449034201,78.24969399681028,83.35429498387373,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.185,0.22699386503067487,15,0.08050066378505272,0.0012069931011738815,0.07791192104924635,0.08308940652085908,80.50066378505272,77.91192104924635,83.08940652085909,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.19,0.2345679012345679,15,0.08019561294759937,0.0012247010071552258,0.07756889053077332,0.08282233536442543,80.19561294759937,77.56889053077332,82.82233536442543,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.195,0.24223602484472054,15,0.07988677265874908,0.0012431263881412572,0.07722053173006437,0.08255301358743379,79.88677265874908,77.22053173006437,82.5530135874338,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.2,0.25,15,0.07957407186628819,0.0012622697446531934,0.07686677252139462,0.08228137121118176,79.5740718662882,76.86677252139462,82.28137121118176,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.205,0.2578616352201258,15,0.07925743773052588,0.0012821314816251976,0.07650753919657582,0.08200733626447593,79.25743773052588,76.50753919657582,82.00733626447592,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.21,0.26582278481012656,15,0.07893679556772858,0.0013027119596482355,0.07614275629848373,0.08173083483697342,78.93679556772858,76.14275629848373,81.73083483697343,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.215,0.27388535031847133,15,0.0786120687913925,0.0013240115442057349,0.07577234645673055,0.08145179112605445,78.6120687913925,75.77234645673055,81.45179112605446,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.22,0.28205128205128205,15,0.07828317885125723,0.00134603065267052,0.07539623022588018,0.08117012747663427,78.28317885125723,75.39623022588019,81.17012747663426,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.225,0.2903225806451613,15,0.07795004516995892,0.0013687697988986225,0.07501432592645722,0.08088576441346061,77.95004516995891,75.01432592645722,80.8857644134606,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.23,0.2987012987012987,15,0.07761258507721519,0.001392229635316277,0.07462654948886419,0.0805986206655662,77.61258507721519,74.62654948886419,80.5986206655662,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.235,0.3071895424836601,15,0.07727071374142905,0.0014164109924511544,0.07423281430019937,0.08030861318265872,77.27071374142905,74.23281430019938,80.30861318265872,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.24,0.3157894736842105,15,0.07692434409859308,0.0014413149159069815,0.07383303105385843,0.08001565714332774,76.92434409859308,73.83303105385842,80.01565714332774,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.245,0.32450331125827814,15,0.07657338677836857,0.001466942700822305,0.0734271076017067,0.07971966595503044,76.57338677836857,73.42710760170671,79.71966595503044,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B4,arm,0.25,0.3333333333333333,15,0.07621775002720771,0.001493295923889161,0.07301494880852832,0.0794205512458871,76.21775002720771,73.01494880852832,79.4205512458871,0.08964303738352955,0.040275862068965516,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.01,0.010101010101010102,15,0.0900824023619673,0.0008448165777659431,0.08827045101224262,0.09189435371169197,90.0824023619673,88.27045101224262,91.89435371169196,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.015,0.015228426395939085,15,0.08978182968260938,0.000844792316356858,0.08796993036843194,0.09159372899678682,89.78182968260938,87.96993036843195,91.59372899678682,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.02,0.020408163265306124,15,0.08947818993509477,0.0008457075907023261,0.08766432755268538,0.09129205231750415,89.47818993509476,87.66432755268538,91.29205231750414,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.025,0.025641025641025644,15,0.08917143593375948,0.0008475882638857149,0.08735353990854204,0.09098933195897692,89.17143593375948,87.35353990854205,90.98933195897692,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.03,0.030927835051546393,15,0.0888615195200393,0.0008504576338592751,0.08703746930829985,0.09068556973177876,88.86151952003931,87.03746930829985,90.68556973177876,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.035,0.036269430051813475,15,0.08854839153726503,0.000854336226381808,0.0867160225719154,0.09038076050261466,88.54839153726503,86.71602257191539,90.38076050261466,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.04,0.04166666666666667,15,0.08823200180467015,0.0008592416348248131,0.08638911178459316,0.09007489182474715,88.23200180467015,86.38911178459315,90.07489182474716,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.045,0.04712041884816754,15,0.0879122990905822,0.0008651884120338582,0.08605665450191123,0.08976794367925316,87.9122990905822,86.05665450191123,89.76794367925315,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.05,0.052631578947368425,15,0.08758923108476696,0.0008721880174134515,0.08571857383565717,0.08945988833387675,87.58923108476696,85.71857383565717,89.45988833387675,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.055,0.058201058201058205,15,0.08726274436989549,0.0008802488202002295,0.0853747984182747,0.08915069032151629,87.26274436989549,85.3747984182747,89.1506903215163,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.06,0.06382978723404255,15,0.08693278439209988,0.0008893761576571805,0.08502526224860528,0.08884030653559448,86.93278439209988,85.02526224860527,88.84030653559448,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.065,0.06951871657754011,15,0.0865992954305845,0.0008995724448179529,0.08466990442612128,0.08852868643504773,86.5992954305845,84.66990442612128,88.52868643504773,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.07,0.07526881720430109,15,0.08626222056625711,0.0009108373305759043,0.08430866878477933,0.0882157723477349,86.26222056625711,84.30866878477933,88.2157723477349,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.075,0.08108108108108107,15,0.08592150164934242,0.0009231678934572496,0.0839415034407422,0.08790149985794266,85.92150164934242,83.9415034407422,87.90149985794265,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.08,0.08695652173913043,15,0.08557707926593953,0.0009365588694114326,0.08356836027037455,0.08758579826150452,85.57707926593953,83.56836027037455,87.58579826150452,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.085,0.09289617486338798,15,0.08522889270348305,0.000951002903420563,0.08318919433605544,0.08726859107091066,85.22889270348306,83.18919433605544,87.26859107091066,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.09,0.0989010989010989,15,0.08487687991506553,0.0009664908166574723,0.08280396327750378,0.08694979655262727,84.87687991506553,82.80396327750378,86.94979655262728,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.095,0.10497237569060773,15,0.08452097748257707,0.0009830118812581823,0.08241262668558949,0.08662932827956465,84.52097748257707,82.41262668558949,86.62932827956466,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.1,0.11111111111111112,15,0.08416112057861654,0.0010005540954433091,0.08201514547416809,0.08630709568306498,84.16112057861653,82.0151454741681,86.30709568306499,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.105,0.11731843575418993,15,0.0837972429271257,0.001019104452635079,0.08161148126351622,0.08598300459073518,83.79724292712571,81.61148126351623,85.98300459073519,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.11,0.12359550561797752,15,0.08342927676269676,0.001038649199279468,0.08120159578666568,0.08565695773872785,83.42927676269676,81.20159578666568,85.65695773872785,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.115,0.12994350282485875,15,0.08305715278850029,0.0010591740772098483,0.08078545032751298,0.08532885524948759,83.05715278850029,80.78545032751299,85.32885524948759,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.12,0.13636363636363635,15,0.08268080013277884,0.001080664547505238,0.0803630051971849,0.08499859506837279,82.68080013277884,80.36300519718489,84.9985950683728,0.09067453054030235,0.05862068965517241,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.10,0.10000000000000003,B0d,arm,0.125,0.14285714285714285,15,0.08230014630384914,0.0011031059938437292,0.07993421925289078,0.08466607335480751,82.30014630384915,79.93421925289078,84.66607335480751,0.09067453054030235,0.05862068965517241,탐색적/exploratory
